frame,label,track_id,x_pred,y_pred,miss_count
23,GREEN,0,352.0003356933594,305.3793029785156,0
23,GREEN,1,415.5912780761719,448.4087219238281,0
23,BLUE,0,464.5606689453125,303.0409851074219,0
24,RED,0,288.0,352.0,0
24,RED,1,351.9665832519531,224.0,0
24,GREEN,0,352.00048828125,305.167236328125,0
24,GREEN,1,414.0133361816406,449.9866638183594,0
24,BLUE,0,465.5608825683594,304.33001708984375,0
25,RED,0,288.0,352.0,0
25,RED,1,351.9779052734375,224.0,0
25,GREEN,0,352.0003356933594,304.6518249511719,0
25,GREEN,1,414.3877868652344,449.6122131347656,0
25,BLUE,0,465.2045593261719,304.53411865234375,0
26,RED,0,288.0,352.0,0
26,RED,1,351.98956298828125,224.0,0
26,GREEN,0,352.0001525878906,304.26104736328125,0
26,GREEN,1,415.120849609375,448.879150390625,0
26,BLUE,0,464.63702392578125,292.5254821777344,0
27,RED,0,288.0,352.0,0
27,RED,1,351.9967041015625,224.0,0
27,GREEN,0,352.00006103515625,304.0567321777344,0
27,GREEN,1,415.65771484375,448.34228515625,0
27,BLUE,0,464.2385559082031,287.6263122558594,0
28,RED,0,288.0,352.0,0
28,RED,1,351.9998474121094,224.0,0
28,GREEN,0,352.0,303.98138427734375,0
28,GREEN,1,415.93194580078125,448.06805419921875,0
28,BLUE,0,464.0411376953125,298.3541259765625,0
29,RED,0,288.0,352.0,0
29,RED,1,352.000732421875,224.0,0
29,GREEN,0,352.0,303.96917724609375,0
29,GREEN,1,416.0299072265625,447.9700927734375,0
29,BLUE,0,463.9737243652344,291.5122375488281,0
30,RED,0,288.0,352.0,0
30,RED,1,352.00067138671875,224.0,0
30,GREEN,0,352.0,303.9781799316406,0
30,GREEN,1,416.04351806640625,447.95648193359375,0
30,BLUE,0,463.96661376953125,288.3525695800781,0
31,RED,0,288.0,352.0,0
31,RED,1,352.0003967285156,224.0,0
31,GREEN,0,352.0,303.9891052246094,0
31,GREEN,1,416.0298767089844,447.9701232910156,0
31,BLUE,0,463.9779357910156,287.3941345214844,0
32,RED,0,288.0,352.0,0
32,RED,1,340.1492919921875,224.0,0
32,GREEN,0,352.0,303.9962463378906,0
32,GREEN,1,416.0145568847656,447.9854431152344,0
32,BLUE,0,463.98956298828125,287.38458251953125,0
33,RED,0,288.0,352.0,0
33,RED,1,335.4393615722656,224.0,0
33,GREEN,0,352.0,303.99957275390625,0
33,GREEN,1,416.0048522949219,447.9951477050781,0
33,BLUE,0,463.9967041015625,287.6248474121094,0
34,RED,0,288.0,352.0,0
34,RED,1,346.28997802734375,224.0,0
34,GREEN,0,352.0,304.0006103515625,0
34,GREEN,1,416.0003967285156,447.9996032714844,0
34,BLUE,0,463.9998474121094,287.83514404296875,0
35,RED,0,288.0,352.0,0
35,RED,1,351.3561096191406,224.0,0
35,GREEN,0,352.0,304.0006408691406,0
35,GREEN,1,415.99908447265625,448.00091552734375,0
35,BLUE,0,464.000732421875,287.9547119140625,0
36,RED,0,288.0,352.0,0
36,RED,1,341.0729675292969,224.0,0
36,GREEN,0,352.0,304.0003967285156,0
36,GREEN,1,415.9991149902344,448.0008850097656,0
36,BLUE,0,464.00067138671875,288.0035705566406,0
37,RED,0,288.0,352.0,0
37,RED,1,336.4053039550781,224.0,0
37,GREEN,0,352.0,304.00018310546875,0
37,GREEN,1,415.9994812011719,448.0005187988281,0
37,BLUE,0,464.0003967285156,288.01483154296875,0
38,RED,0,288.0,352.0,0
38,RED,1,335.0350036621094,224.0,0
38,GREEN,0,352.0,304.00006103515625,0
38,GREEN,1,415.9997863769531,448.0002136230469,0
38,BLUE,0,464.0001525878906,288.01190185546875,0
39,RED,0,288.0,352.0,0
39,RED,1,335.060302734375,224.0,0
39,GREEN,0,352.0,304.0,0
39,GREEN,1,415.99993896484375,448.00006103515625,0
39,BLUE,0,452.149169921875,276.15557861328125,0
40,RED,0,288.0,352.0,0
40,RED,1,335.4375305175781,224.0,0
40,GREEN,0,352.0,303.9999694824219,0
40,GREEN,1,416.0,448.0,0
40,BLUE,0,447.4393005371094,271.4418029785156,0
41,RED,0,288.0,352.0,0
41,RED,1,335.7572326660156,224.0,0
41,GREEN,0,352.0,303.9999694824219,0
41,GREEN,1,416.0000305175781,447.9999694824219,0
41,BLUE,0,446.4391174316406,270.4396057128906,0
42,RED,0,288.0,352.0,0
42,RED,1,335.9358825683594,224.0,0
42,GREEN,0,352.0,304.0,0
42,GREEN,1,416.0000305175781,447.9999694824219,0
42,BLUE,0,446.7954406738281,258.9443664550781,0
43,RED,0,288.0,352.0,0
43,RED,1,336.00750732421875,224.0,0
43,GREEN,0,352.0,304.0,0
43,GREEN,1,416.0,448.0,0
43,BLUE,0,447.36297607421875,254.80198669433594,0
44,RED,0,288.0,352.0,0
44,RED,1,336.0231018066406,224.0,0
44,GREEN,0,352.0,304.0,0
44,GREEN,1,416.0,448.0,0
44,BLUE,0,447.7614440917969,254.20034790039062,0
45,RED,0,288.0,352.0,0
45,RED,1,336.0180358886719,224.0,0
45,GREEN,0,352.0,304.0,0
45,GREEN,1,416.0,448.0,0
45,BLUE,0,447.9588623046875,242.90333557128906,0
46,RED,0,288.0,352.0,0
46,RED,1,336.0096130371094,224.0,0
46,GREEN,0,352.0,304.0,0
46,GREEN,1,416.0,448.0,0
46,BLUE,0,448.0262756347656,238.8285675048828,0
47,RED,0,288.0,352.0,0
47,RED,1,336.0036315917969,224.0,0
47,GREEN,0,352.0,304.0,0
47,GREEN,1,416.0,448.0,0
47,BLUE,0,448.03338623046875,238.2339630126953,0
48,RED,0,288.0,352.0,0
48,RED,1,336.0006408691406,224.0,0
48,GREEN,0,352.0,292.1491394042969,0
48,GREEN,1,416.0,448.0,0
48,BLUE,0,448.0220642089844,226.92552185058594,0
49,RED,0,288.0,352.0,0
49,RED,1,335.9996337890625,224.0,0
49,GREEN,0,352.0,287.4393310546875,0
49,GREEN,1,416.0,448.0,0
49,BLUE,0,448.01043701171875,222.8390350341797,0
50,RED,0,288.0,352.0,0
50,RED,1,335.99951171875,224.0,0
50,GREEN,0,352.0,286.43914794921875,0
50,GREEN,1,416.0,448.0,0
50,BLUE,0,448.0032958984375,210.3863983154297,0
51,RED,0,288.0,352.0,0
51,RED,1,335.9996643066406,224.0,0
51,GREEN,0,352.0,286.7954406738281,0
51,GREEN,1,416.0,448.0,0
51,BLUE,0,448.0001525878906,206.21585083007812,0
52,RED,0,288.0,352.0,0
52,RED,1,335.9998474121094,224.0,0
52,GREEN,0,352.0,287.36297607421875,0
52,GREEN,1,416.0,448.0,0
52,BLUE,0,447.999267578125,193.98724365234375,0
53,RED,0,288.0,352.0,0
53,RED,1,335.99993896484375,224.0,0
53,GREEN,0,352.0,287.7614440917969,0
53,GREEN,1,416.0,448.0,0
53,BLUE,0,447.99932861328125,190.03224182128906,0
54,RED,0,288.0,352.0,0
54,RED,1,336.0,224.0,0
54,GREEN,0,352.0,287.9588623046875,0
54,GREEN,1,416.0,448.0,0
54,BLUE,0,447.9996032714844,177.93194580078125,0
55,RED,0,288.0,352.0,0
55,RED,1,336.0,224.0,0
55,GREEN,0,352.0,288.0262756347656,0
55,GREEN,1,416.0,448.0,0
55,BLUE,0,447.9998474121094,174.0320281982422,0
56,RED,0,288.0,352.0,0
56,RED,1,336.0,224.0,0
56,GREEN,0,352.0,288.0334167480469,0
56,GREEN,1,416.0,448.0,0
56,BLUE,0,447.9999694824219,173.79696655273438,0
57,RED,0,288.0,352.0,0
57,RED,1,336.0,224.0,0
57,GREEN,0,352.0,288.0220947265625,0
57,GREEN,1,439.70172119140625,424.29827880859375,0
57,BLUE,0,448.0,162.75413513183594,0
58,RED,0,288.0,352.0,0
58,RED,1,336.0,224.0,0
58,GREEN,0,352.0,288.01043701171875,0
58,GREEN,1,449.121337890625,414.878662109375,0
58,BLUE,0,448.0000305175781,158.8041229248047,0
59,RED,0,288.0,352.0,0
59,RED,1,336.0,224.0,0
59,GREEN,0,352.0,288.0032958984375,0
59,GREEN,1,451.1217346191406,412.8782653808594,0
59,BLUE,0,448.0000305175781,146.40065002441406,0
60,RED,0,288.0,352.0,0
60,RED,1,336.0,224.0,0
60,GREEN,0,352.0,288.0001525878906,0
60,GREEN,1,450.4090881347656,413.5909118652344,0
60,BLUE,0,448.0,142.2372283935547,0
61,RED,0,288.0,352.0,0
61,RED,1,336.0,224.0,0
61,GREEN,0,352.0,287.999267578125,0
61,GREEN,1,425.5722961425781,438.4277038574219,0
61,BLUE,0,448.0,141.85289001464844,0
62,RED,0,288.0,352.0,0
62,RED,1,336.0,224.0,0
62,GREEN,0,352.0,287.99932861328125,0
62,GREEN,1,439.0575256347656,424.9424743652344,0
62,BLUE,0,448.0,142.60015869140625,0
63,RED,0,288.0,352.0,0
63,RED,1,336.0,224.0,0
63,GREEN,0,352.0,287.9996032714844,0
63,GREEN,1,446.0819091796875,417.9180908203125,0
63,BLUE,0,448.0,131.4952392578125,0
64,RED,0,288.0,352.0,0
64,RED,1,336.0,224.0,0
64,GREEN,0,352.0,287.9998474121094,0
64,GREEN,1,448.6600646972656,415.3399353027344,0
64,BLUE,0,448.0,127.23680114746094,0
65,RED,0,288.0,352.0,0
65,RED,1,336.0,224.0,0
65,GREEN,0,352.0,287.9999694824219,0
65,GREEN,1,449.0682678222656,414.9317321777344,0
65,BLUE,0,448.0,126.43354797363281,0
66,RED,0,288.0,352.0,0
66,RED,1,336.0,224.0,0
66,GREEN,0,352.0,288.0,0
66,GREEN,1,448.75274658203125,415.24725341796875,0
66,BLUE,0,448.0,126.8431396484375,0
67,RED,0,288.0,352.0,0
67,RED,1,336.0,224.0,0
67,GREEN,0,352.0,288.0000305175781,0
67,GREEN,1,424.6722717285156,439.3277282714844,0
67,BLUE,0,448.0,127.40567779541016,0
68,RED,0,288.0,352.0,0
68,RED,1,336.0,224.0,0
68,GREEN,0,352.0,288.0000305175781,0
68,GREEN,1,438.7086486816406,425.2913513183594,0
68,BLUE,0,448.0,127.7859878540039,0
69,RED,0,288.0,352.0,0
69,RED,1,336.0,224.0,0
69,GREEN,0,352.0,288.0,0
69,GREEN,1,446.0135498046875,417.9864501953125,0
69,BLUE,0,459.8508605957031,127.96903228759766,0
70,RED,0,288.0,352.0,0
70,RED,1,336.0,224.0,0
70,GREEN,0,352.0,288.0,0
70,GREEN,1,448.6914367675781,415.3085632324219,0
70,BLUE,0,464.5606689453125,128.02871704101562,0
71,RED,0,288.0,352.0,0
71,RED,1,336.0,224.0,0
71,GREEN,0,352.0,288.0,0
71,GREEN,1,449.1131286621094,414.8868713378906,0
71,BLUE,0,465.5608825683594,128.03286743164062,0
72,RED,0,288.0,352.0,0
72,RED,1,336.0,224.0,0
72,GREEN,0,352.0,288.0,0
72,GREEN,1,448.7834167480469,415.2165832519531,0
72,BLUE,0,465.2045593261719,128.02098083496094,0
73,RED,0,288.0,352.0,0
73,RED,1,336.0,224.0,0
73,GREEN,0,352.0,288.0,0
73,GREEN,1,448.3888854980469,415.6111145019531,0
73,BLUE,0,464.63702392578125,139.86048889160156,0
74,RED,0,288.0,352.0,0
74,RED,1,336.0,224.0,0
74,GREEN,0,352.0,288.0,0
74,GREEN,1,448.1331787109375,415.8668212890625,0
74,BLUE,0,464.2385559082031,144.5635528564453,0
75,RED,0,288.0,352.0,0
75,RED,1,336.0,224.0,0
75,GREEN,0,352.0,288.0,0
75,GREEN,1,448.01434326171875,415.98565673828125,0
75,BLUE,0,475.8919982910156,145.5608673095703,0
76,RED,0,288.0,352.0,0
76,RED,1,336.0,224.0,0
76,GREEN,0,352.0,288.0,0
76,GREEN,1,447.9778747558594,416.0221252441406,0
76,BLUE,0,480.5343933105469,145.20379638671875,0
77,RED,0,288.0,352.0,0
77,RED,1,336.0,224.0,0
77,GREEN,0,352.0,288.0,0
77,GREEN,1,447.9771423339844,416.0228576660156,0
77,BLUE,0,481.5274658203125,144.63636779785156,0
78,RED,0,288.0,352.0,0
78,RED,1,336.0,224.0,0
78,GREEN,0,352.0,288.0,0
78,GREEN,1,447.9859619140625,416.0140380859375,0
78,BLUE,0,481.1824645996094,156.0890655517578,0
79,RED,0,288.0,352.0,0
79,RED,1,336.0,224.0,0
79,GREEN,0,352.0,288.0,0
79,GREEN,1,447.9937744140625,416.0062255859375,0
79,BLUE,0,492.4774475097656,160.60166931152344,0
80,RED,0,288.0,352.0,0
80,RED,1,336.0,224.0,0
80,GREEN,0,352.0,288.0,0
80,GREEN,1,447.9982604980469,416.0017395019531,0
80,BLUE,0,496.79595947265625,161.5345458984375,0
81,RED,0,288.0,352.0,0
81,RED,1,336.0,224.0,0
81,GREEN,0,352.0,288.0,0
81,GREEN,1,448.0001220703125,415.9998779296875,0
81,BLUE,0,509.4527282714844,173.02203369140625,0
82,RED,0,288.0,352.0,0
82,RED,1,336.0,224.0,0
82,GREEN,0,352.0,288.0,0
82,GREEN,1,448.00054931640625,415.99945068359375,0
82,BLUE,0,513.7396850585938,177.17564392089844,0
83,RED,0,288.0,352.0,0
83,RED,1,336.0,224.0,0
83,GREEN,0,352.0,288.0,0
83,GREEN,1,448.0004577636719,415.9995422363281,0
83,BLUE,0,526.0159912109375,177.7890167236328,0
84,RED,0,288.0,352.0,0
84,RED,1,336.0,224.0,0
84,GREEN,0,352.0,288.0,0
84,GREEN,1,448.000244140625,415.999755859375,0
84,BLUE,0,529.9821166992188,189.09326171875,0
85,RED,0,288.0,352.0,0
85,RED,1,336.0,224.0,0
85,GREEN,0,352.0,299.8508605957031,0
85,GREEN,1,448.0000915527344,415.9999084472656,0
85,BLUE,0,542.0796508789062,193.1712646484375,0
86,RED,0,288.0,352.0,0
86,RED,1,336.0,224.0,0
86,GREEN,0,352.0,304.5606689453125,0
86,GREEN,1,424.29827880859375,439.70172119140625,0
86,BLUE,0,545.9742431640625,205.6176300048828,0
87,RED,0,288.0,352.0,0
87,RED,1,336.0,224.0,0
87,GREEN,0,352.0,305.5608825683594,0
87,GREEN,1,414.8786315917969,449.1213684082031,0
87,BLUE,0,558.0563354492188,209.7849578857422,0
88,RED,0,288.0,352.0,0
88,RED,1,336.0,224.0,0
88,GREEN,0,352.0,305.2045593261719,0
88,GREEN,1,436.5799865722656,427.4200134277344,0
88,BLUE,0,573.8070068359375,210.16156005859375,0
89,RED,0,288.0,352.0,0
89,RED,1,336.0,224.0,0
89,GREEN,0,352.0,304.63702392578125,0
89,GREEN,1,446.7122497558594,417.2877502441406,0
89,BLUE,0,578.7565307617188,221.2574462890625,0
90,RED,0,288.0,352.0,0
90,RED,1,336.0,224.0,0
90,GREEN,0,352.0,304.2385559082031,0
90,GREEN,1,449.84771728515625,414.15228271484375,0
90,BLUE,0,590.8035888671875,225.21664428710938,0
91,RED,0,288.0,352.0,0
91,RED,1,336.0,224.0,0
91,GREEN,0,352.0,304.0411376953125,0
91,GREEN,1,449.9319763183594,414.0680236816406,0
91,BLUE,0,606.2504272460938,237.6143035888672,0
92,RED,0,288.0,352.0,0
92,RED,1,336.0,224.0,0
92,GREEN,0,352.0,303.9737243652344,0
92,GREEN,1,449.1917419433594,414.8082580566406,0
92,BLUE,0,610.9462280273438,241.77032470703125,0
93,RED,0,288.0,352.0,0
93,RED,1,336.0,224.0,0
93,GREEN,0,352.0,303.96661376953125,0
93,GREEN,1,448.5296936035156,415.4703063964844,0
93,BLUE,0,622.8526611328125,254.00062561035156,0
94,RED,0,288.0,352.0,0
94,RED,1,336.0,224.0,0
94,GREEN,0,352.0,303.9779357910156,0
94,GREEN,1,424.44732666015625,439.55267333984375,0
94,BLUE,0,626.392822265625,257.9608459472656,0
95,RED,0,288.0,352.0,0
95,RED,1,336.0,224.0,0
95,GREEN,0,352.0,303.98956298828125,0
95,GREEN,1,438.57196044921875,425.42803955078125,0
95,BLUE,0,638.2178955078125,270.0652160644531,0
96,RED,0,288.0,352.0,0
96,RED,1,336.0,224.0,0
96,GREEN,0,352.0,303.9967041015625,0
96,GREEN,1,445.95367431640625,418.04632568359375,0
96,BLUE,0,641.9873046875,273.9673156738281,0
97,RED,0,288.0,352.0,0
97,RED,1,336.0,224.0,0
97,GREEN,0,352.0,303.9998474121094,0
97,GREEN,1,448.6750793457031,415.3249206542969,0
97,BLUE,0,654.03173828125,274.20318603515625,0
98,RED,0,288.0,352.0,0
98,RED,1,336.0,224.0,0
98,GREEN,0,352.0,304.000732421875,0
98,GREEN,1,449.114501953125,414.885498046875,0
98,BLUE,0,657.9315185546875,285.2461853027344,0
99,RED,0,288.0,352.0,0
99,RED,1,336.0,224.0,0
99,GREEN,0,352.0,304.00067138671875,0
99,GREEN,1,448.7888488769531,415.2111511230469,0
99,BLUE,0,670.0317993164062,289.19610595703125,0
100,RED,0,288.0,352.0,0
100,RED,1,336.0,224.0,0
100,GREEN,0,352.0,304.0003967285156,0
100,GREEN,1,448.3932189941406,415.6067810058594,0
100,BLUE,0,673.9459838867188,289.74859619140625,0
101,RED,0,288.0,352.0,0
101,RED,1,336.0,224.0,0
101,GREEN,0,352.0,304.0001525878906,0
101,GREEN,1,424.43377685546875,439.56622314453125,0
101,BLUE,0,674.1934204101562,289.2021484375,0
102,RED,0,288.0,352.0,0
102,RED,1,336.0,224.0,0
102,GREEN,0,352.0,304.0000305175781,0
102,GREEN,1,438.5956115722656,425.4043884277344,0
102,BLUE,0,673.3923950195312,300.4371032714844,0
103,RED,0,288.0,352.0,0
103,RED,1,336.0,224.0,0
103,GREEN,0,352.0,304.0,0
103,GREEN,1,445.9776611328125,418.0223388671875,0
103,BLUE,0,684.486328125,304.7559509277344,0
104,RED,0,288.0,352.0,0
104,RED,1,336.0,224.0,0
104,GREEN,0,352.0,303.9999694824219,0
104,GREEN,1,424.9879455566406,439.0120544433594,0
104,BLUE,0,688.7491455078125,305.5777282714844,0
105,RED,0,288.0,352.0,0
105,RED,1,336.0,224.0,0
105,GREEN,0,352.0,303.9999694824219,0
105,GREEN,1,415.99957275390625,448.00042724609375,0
105,BLUE,0,689.55908203125,305.1684875488281,0
106,RED,0,288.0,352.0,0
106,RED,1,336.0,224.0,0
106,GREEN,0,352.0,304.0,0
106,GREEN,1,413.6688537597656,450.3311462402344,0
106,BLUE,0,689.1541137695312,304.6014709472656,0
107,RED,0,288.0,352.0,0
107,RED,1,336.0,224.0,0
107,GREEN,0,352.0,304.0,0
107,GREEN,1,413.9839782714844,450.0160217285156,0
107,BLUE,0,688.5938720703125,304.2171630859375,0
108,RED,0,288.0,352.0,0
108,RED,1,336.0,224.0,0
108,GREEN,0,352.0,304.0,0
108,GREEN,1,438.56268310546875,425.43731689453125,0
108,BLUE,0,688.21435546875,315.8827209472656,0
109,RED,0,288.0,352.0,0
109,RED,1,336.0,224.0,0
109,GREEN,0,352.0,304.0,0
109,GREEN,1,424.957275390625,439.042724609375,0
109,BLUE,0,688.0313720703125,320.5318908691406,0
110,RED,0,288.0,352.0,0
110,RED,1,336.0,224.0,0
110,GREEN,0,352.0,304.0,0
110,GREEN,1,417.8958740234375,446.1041259765625,0
110,BLUE,0,687.9715576171875,321.5277404785156,0
111,RED,0,288.0,352.0,0
111,RED,1,336.0,224.0,0
111,GREEN,0,352.0,304.0,0
111,GREEN,1,439.01861572265625,424.98138427734375,0
111,BLUE,0,687.9672241210938,321.183349609375,0
112,RED,0,288.0,352.0,0
112,RED,1,336.0,224.0,0
112,GREEN,0,352.0,304.0,0
112,GREEN,1,448.0389099121094,415.9610900878906,0
112,BLUE,0,687.9790649414062,320.62725830078125,0
113,RED,0,288.0,352.0,0
113,RED,1,336.0,224.0,0
113,GREEN,0,352.0,304.0,0
113,GREEN,1,450.3627014160156,413.6372985839844,0
113,BLUE,0,687.9903564453125,320.2356262207031,0
114,RED,0,288.0,352.0,0
114,RED,1,336.0,224.0,0
114,GREEN,0,352.0,304.0,0
114,GREEN,1,450.0333557128906,413.9666442871094,0
114,BLUE,0,687.9971313476562,320.0411376953125,0
115,RED,0,288.0,352.0,0
115,RED,1,336.0,224.0,0
115,GREEN,0,352.0,304.0,0
115,GREEN,1,425.44415283203125,438.55584716796875,0
115,BLUE,0,688.0,319.9744567871094,0
116,RED,0,288.0,352.0,0
116,RED,1,336.0,224.0,0
116,GREEN,0,352.0,304.0,0
116,GREEN,1,439.04412841796875,424.95587158203125,0
116,BLUE,0,688.000732421875,319.9672546386719,0
117,RED,0,288.0,352.0,0
117,RED,1,336.0,224.0,0
117,GREEN,0,352.0,304.0,0
117,GREEN,1,446.1035461425781,417.8964538574219,0
117,BLUE,0,688.0006713867188,319.9783020019531,0
118,RED,0,288.0,352.0,0
118,RED,1,336.0,224.0,0
118,GREEN,0,352.0,304.0,0
118,GREEN,1,448.6822509765625,415.3177490234375,0
118,BLUE,0,688.0003662109375,319.9897155761719,0
119,RED,0,288.0,352.0,0
119,RED,1,336.0,224.0,0
119,GREEN,0,352.0,304.0,0
119,GREEN,1,449.08184814453125,414.91815185546875,0
119,BLUE,0,688.0001220703125,319.9967346191406,0
120,RED,0,288.0,352.0,0
120,RED,1,336.0,224.0,0
120,GREEN,0,352.0,304.0,0
120,GREEN,1,448.75872802734375,415.24127197265625,0
120,BLUE,0,688.0000610351562,319.9998474121094,0
121,RED,0,288.0,352.0,0
121,RED,1,336.0,224.0,0
121,GREEN,0,352.0,304.0,0
121,GREEN,1,448.37567138671875,415.62432861328125,0
121,BLUE,0,688.0,331.8515930175781,0
122,RED,0,288.0,352.0,0
122,RED,1,336.0,224.0,0
122,GREEN,0,352.0,304.0,0
122,GREEN,1,448.1281433105469,415.8718566894531,0
122,BLUE,0,688.0,336.56134033203125,0
123,RED,0,288.0,352.0,0
123,RED,1,336.0,224.0,0
123,GREEN,0,352.0,304.0,0
123,GREEN,1,448.0133972167969,415.9866027832031,0
123,BLUE,0,688.0,337.5612487792969,0
124,RED,0,288.0,352.0,0
124,RED,1,336.0,224.0,0
124,GREEN,0,352.0,304.0,0
124,GREEN,1,447.9783630371094,416.0216369628906,0
124,BLUE,0,688.0,337.2047119140625,0
125,RED,0,288.0,352.0,0
125,RED,1,336.0,224.0,0
125,GREEN,0,352.0,304.0,0
125,GREEN,1,447.9778137207031,416.0221862792969,0
125,BLUE,0,688.0,336.6370544433594,0
126,RED,0,288.0,352.0,0
126,RED,1,336.0,224.0,0
126,GREEN,0,352.0,304.0,0
126,GREEN,1,447.9864196777344,416.0135803222656,0
126,BLUE,0,688.0,336.2385559082031,0
127,RED,0,288.0,352.0,0
127,RED,1,336.0,224.0,0
127,GREEN,0,352.0,304.0,0
127,GREEN,1,447.9940185546875,416.0059814453125,0
127,BLUE,0,688.0,336.0411071777344,0
128,RED,0,288.0,352.0,0
128,RED,1,336.0,224.0,0
128,GREEN,0,352.0,304.0,0
128,GREEN,1,447.99835205078125,416.00164794921875,0
128,BLUE,0,688.0,335.97369384765625,0
129,RED,0,288.0,352.0,0
129,RED,1,336.0,224.0,0
129,GREEN,0,352.0,304.0,0
