frame,label,score,x1,y1,x2,y2,cx,cy,patch
25,BLUE,71.8624496459961,368,112,432,176,400,144,64
26,RED,110.07308959960938,160,432,224,496,192,464,64
26,RED,104.3526840209961,336,160,400,224,368,192,64
26,GREEN,39.60770797729492,336,272,400,336,368,304,64
26,GREEN,39.24637985229492,240,256,304,320,272,288,64
26,BLUE,71.9083480834961,368,112,432,176,400,144,64
27,RED,109.6904296875,160,432,224,496,192,464,64
27,RED,104.5477523803711,336,160,400,224,368,192,64
27,GREEN,39.984859466552734,240,256,304,320,272,288,64
27,GREEN,39.472747802734375,336,272,400,336,368,304,64
27,BLUE,72.0843734741211,368,112,432,176,400,144,64
28,RED,109.83627319335938,160,432,224,496,192,464,64
28,RED,104.55585479736328,336,160,400,224,368,192,64
28,GREEN,40.73114776611328,240,256,304,320,272,288,64
28,GREEN,40.04350280761719,336,272,400,336,368,304,64
28,BLUE,72.0731430053711,368,112,432,176,400,144,64
29,RED,109.55731964111328,160,432,224,496,192,464,64
29,RED,104.92997741699219,336,176,400,240,368,208,64
29,GREEN,39.29047393798828,240,256,304,320,272,288,64
29,GREEN,38.201751708984375,336,272,400,336,368,304,64
29,BLUE,71.9149398803711,368,112,432,176,400,144,64
30,RED,109.5589828491211,160,432,224,496,192,464,64
30,RED,104.5206527709961,336,176,400,240,368,208,64
30,GREEN,39.376312255859375,240,256,304,320,272,288,64
30,GREEN,38.83363723754883,336,272,400,336,368,304,64
30,BLUE,71.90487670898438,368,112,432,176,400,144,64
31,RED,110.06488800048828,160,432,224,496,192,464,64
31,RED,104.8177719116211,336,176,400,240,368,208,64
31,GREEN,39.179046630859375,240,256,304,320,272,288,64
31,GREEN,38.68446731567383,336,272,400,336,368,304,64
31,BLUE,71.70561218261719,368,112,432,176,400,144,64
32,RED,110.54672241210938,160,432,224,496,192,464,64
32,RED,105.27030944824219,336,176,400,240,368,208,64
32,GREEN,40.543453216552734,240,256,304,320,272,288,64
32,GREEN,39.536712646484375,336,272,400,336,368,304,64
32,BLUE,71.92626953125,368,112,432,176,400,144,64
33,RED,110.14433288574219,160,432,224,496,192,464,64
33,RED,104.42816925048828,336,176,400,240,368,208,64
33,GREEN,38.712154388427734,240,256,304,320,272,288,64
33,GREEN,38.384124755859375,336,272,400,336,368,304,64
33,BLUE,72.0553207397461,368,112,432,176,400,144,64
34,RED,110.193603515625,160,432,224,496,192,464,64
34,RED,103.66815948486328,336,160,400,224,368,192,64
34,GREEN,39.619869232177734,336,272,400,336,368,304,64
34,GREEN,38.97611618041992,240,256,304,320,272,288,64
34,BLUE,72.20990753173828,368,112,432,176,400,144,64
35,RED,110.05595397949219,160,432,224,496,192,464,64
35,RED,103.86483764648438,336,160,400,224,368,192,64
35,GREEN,38.96317672729492,336,272,400,336,368,304,64
35,GREEN,38.75336456298828,240,256,304,320,272,288,64
35,BLUE,72.20492553710938,368,112,432,176,400,144,64
36,RED,110.454345703125,160,432,224,496,192,464,64
36,RED,104.60404968261719,336,160,400,224,368,192,64
36,GREEN,39.50141143798828,336,272,400,336,368,304,64
36,GREEN,39.26557159423828,240,256,304,320,272,288,64
36,BLUE,72.2179183959961,368,112,432,176,400,144,64
37,RED,110.24237823486328,160,432,224,496,192,464,64
37,RED,104.1922378540039,336,176,400,240,368,208,64
37,GREEN,38.47865676879883,336,272,400,336,368,304,64
37,GREEN,38.43715286254883,240,256,304,320,272,288,64
37,BLUE,71.54248046875,368,112,432,176,400,144,64
38,RED,110.44267272949219,160,432,224,496,192,464,64
38,RED,104.94745635986328,336,176,400,240,368,208,64
38,GREEN,39.95448684692383,240,256,304,320,272,288,64
38,GREEN,39.416351318359375,336,272,400,336,368,304,64
38,BLUE,71.50287628173828,368,112,432,176,400,144,64
39,RED,110.3251953125,160,432,224,496,192,464,64
39,RED,104.7383804321289,336,176,400,240,368,208,64
39,GREEN,39.41078567504883,240,256,304,320,272,288,64
39,GREEN,38.57582473754883,336,272,400,336,368,304,64
39,BLUE,71.64462280273438,368,112,432,176,400,144,64
40,RED,110.43197631835938,160,432,224,496,192,464,64
40,RED,104.63017272949219,336,176,400,240,368,208,64
40,GREEN,39.969478607177734,240,256,304,320,272,288,64
40,GREEN,39.893157958984375,336,272,400,336,368,304,64
40,BLUE,71.99262237548828,368,112,432,176,400,144,64
41,RED,110.10600280761719,160,432,224,496,192,464,64
41,RED,103.729248046875,336,176,400,240,368,208,64
41,GREEN,38.980316162109375,336,272,400,336,368,304,64
41,GREEN,38.943843841552734,240,256,304,320,272,288,64
41,BLUE,71.64697265625,368,112,432,176,400,144,64
42,RED,110.187255859375,160,432,224,496,192,464,64
42,RED,103.89374542236328,336,160,400,224,368,192,64
42,GREEN,40.036861419677734,336,272,400,336,368,304,64
42,GREEN,39.790130615234375,240,256,304,320,272,288,64
42,BLUE,72.34149932861328,368,112,432,176,400,144,64
43,RED,110.0736312866211,160,432,224,496,192,464,64
43,RED,104.1766128540039,336,160,400,224,368,192,64
43,GREEN,39.40180206298828,240,256,304,320,272,288,64
43,GREEN,39.12318801879883,336,272,400,336,368,304,64
43,BLUE,71.74774932861328,368,112,432,176,400,144,64
44,RED,110.0770492553711,160,432,224,496,192,464,64
44,RED,104.8240737915039,336,176,400,240,368,208,64
44,GREEN,39.89032745361328,240,256,304,320,272,288,64
44,GREEN,39.61151885986328,336,272,400,336,368,304,64
44,BLUE,71.74711608886719,368,112,432,176,400,144,64
45,RED,109.9134750366211,160,432,224,496,192,464,64
45,RED,104.8255844116211,336,176,400,240,368,208,64
45,GREEN,39.03334426879883,336,272,400,336,368,304,64
45,GREEN,38.81928253173828,240,256,304,320,272,288,64
45,BLUE,71.8043441772461,368,112,432,176,400,144,64
46,RED,110.3092269897461,160,432,224,496,192,464,64
46,RED,104.00541687011719,336,176,400,240,368,208,64
46,GREEN,39.919429779052734,240,256,304,320,272,288,64
46,GREEN,39.906978607177734,336,272,400,336,368,304,64
46,BLUE,71.7394027709961,368,112,432,176,400,144,64
47,RED,109.82528686523438,160,432,224,496,192,464,64
47,RED,104.41034698486328,336,176,400,240,368,208,64
47,GREEN,39.423431396484375,240,256,304,320,272,288,64
47,GREEN,38.82123565673828,336,272,400,336,368,304,64
47,BLUE,71.4310531616211,368,112,432,176,400,144,64
48,RED,109.72553253173828,160,432,224,496,192,464,64
48,RED,104.45575714111328,336,176,400,240,368,208,64
48,GREEN,39.96601104736328,240,256,304,320,272,288,64
48,GREEN,39.79433059692383,336,272,400,336,368,304,64
48,BLUE,71.329833984375,368,112,432,176,400,144,64
49,RED,109.57475280761719,160,432,224,496,192,464,64
49,RED,103.836181640625,336,160,400,224,368,192,64
49,GREEN,39.60858917236328,240,256,304,320,272,288,64
49,GREEN,39.33617401123047,336,272,400,336,368,304,64
49,BLUE,71.32109069824219,368,112,432,176,400,144,64
50,RED,110.10380554199219,160,432,224,496,192,464,64
50,RED,103.98495483398438,336,160,400,224,368,192,64
50,GREEN,39.95160675048828,336,272,400,336,368,304,64
50,GREEN,39.70268249511719,240,256,304,320,272,288,64
50,BLUE,71.94779968261719,368,112,432,176,400,144,64
51,RED,109.90448760986328,160,432,224,496,192,464,64
51,RED,104.0315933227539,336,176,400,240,368,208,64
51,GREEN,39.131832122802734,240,256,304,320,272,288,64
51,GREEN,38.92885208129883,336,272,400,336,368,304,64
51,BLUE,71.493408203125,368,112,432,176,400,144,64
52,RED,109.89936065673828,160,432,224,496,192,464,64
52,RED,104.4581069946289,336,176,400,240,368,208,64
52,GREEN,39.83378219604492,240,256,304,320,272,288,64
52,GREEN,39.38832473754883,336,272,400,336,368,304,64
52,BLUE,71.48857116699219,368,112,432,176,400,144,64
53,RED,110.79950714111328,160,432,224,496,192,464,64
53,RED,104.560791015625,336,160,400,224,368,192,64
53,GREEN,40.64296340942383,336,272,400,336,368,304,64
53,GREEN,40.335540771484375,240,256,304,320,272,288,64
53,BLUE,73.18974304199219,368,112,432,176,400,144,64
54,RED,110.2098617553711,160,432,224,496,192,464,64
54,RED,104.41313171386719,336,160,400,224,368,192,64
54,GREEN,40.30458450317383,336,272,400,336,368,304,64
54,GREEN,40.08280563354492,240,256,304,320,272,288,64
54,BLUE,73.0160140991211,368,112,432,176,400,144,64
55,RED,110.00614929199219,160,432,224,496,192,464,64
55,RED,104.29037475585938,336,160,400,224,368,192,64
55,GREEN,40.57978057861328,240,256,304,320,272,288,64
55,GREEN,40.32084274291992,336,272,400,336,368,304,64
55,BLUE,73.01835632324219,368,112,432,176,400,144,64
56,RED,109.7392578125,160,432,224,496,192,464,64
56,RED,104.42792510986328,336,160,400,224,368,192,64
56,GREEN,39.62538528442383,336,272,400,336,368,304,64
56,GREEN,39.59960174560547,240,256,304,320,272,288,64
56,BLUE,72.45654296875,368,112,432,176,400,144,64
57,RED,109.76596069335938,160,432,224,496,192,464,64
57,RED,104.52299499511719,336,160,400,224,368,192,64
57,GREEN,40.254486083984375,240,256,304,320,272,288,64
57,GREEN,39.823238372802734,336,272,400,336,368,304,64
57,BLUE,72.33944702148438,368,112,432,176,400,144,64
58,RED,109.7699203491211,160,432,224,496,192,464,64
58,RED,104.8541488647461,336,160,400,224,368,192,64
58,GREEN,39.556392669677734,336,272,400,336,368,304,64
58,GREEN,39.469085693359375,240,256,304,320,272,288,64
58,BLUE,72.239990234375,368,112,432,176,400,144,64
59,RED,110.063232421875,160,432,224,496,192,464,64
59,RED,104.94970703125,336,160,400,224,368,192,64
59,GREEN,40.166744232177734,336,272,400,336,368,304,64
59,GREEN,39.927825927734375,240,256,304,320,272,288,64
59,BLUE,72.51615905761719,368,112,432,176,400,144,64
60,RED,109.84457397460938,160,432,224,496,192,464,64
60,RED,104.2008285522461,336,160,400,224,368,192,64
60,GREEN,39.442962646484375,336,272,400,336,368,304,64
60,GREEN,39.22489547729492,240,256,304,320,272,288,64
60,BLUE,72.0128402709961,368,112,432,176,400,144,64
61,RED,109.91947937011719,160,432,224,496,192,464,64
61,RED,103.78339385986328,336,160,400,224,368,192,64
61,GREEN,40.131439208984375,240,256,304,320,272,288,64
61,GREEN,40.04081344604492,336,272,400,336,368,304,64
61,BLUE,71.90595245361328,368,112,432,176,400,144,64
62,RED,109.9374008178711,160,432,224,496,192,464,64
62,RED,104.3899917602539,336,160,400,224,368,192,64
62,GREEN,39.865325927734375,240,256,304,320,272,288,64
62,GREEN,39.47895050048828,336,272,400,336,368,304,64
62,BLUE,71.85053253173828,368,112,432,176,400,144,64
63,RED,110.35053253173828,160,432,224,496,192,464,64
63,RED,104.71405792236328,336,176,400,240,368,208,64
63,GREEN,40.61688995361328,240,256,304,320,272,288,64
63,GREEN,40.41337203979492,336,272,400,336,368,304,64
63,BLUE,72.0177230834961,368,112,432,176,400,144,64
64,RED,110.14350128173828,160,432,224,496,192,464,64
64,RED,104.4244613647461,336,160,400,224,368,192,64
64,GREEN,39.872066497802734,240,256,304,320,272,288,64
64,GREEN,39.39223098754883,336,272,400,336,368,304,64
64,BLUE,71.7994155883789,368,112,432,176,400,144,64
65,RED,110.17094421386719,160,432,224,496,192,464,64
65,RED,104.7945785522461,336,160,400,224,368,192,64
65,GREEN,40.345062255859375,240,256,304,320,272,288,64
65,GREEN,40.239837646484375,336,272,400,336,368,304,64
65,BLUE,71.835205078125,368,112,432,176,400,144,64
66,RED,110.273193359375,160,432,224,496,192,464,64
66,RED,104.51005554199219,336,160,400,224,368,192,64
66,GREEN,39.94599151611328,240,256,304,320,272,288,64
66,GREEN,39.61981964111328,336,272,400,336,368,304,64
66,BLUE,71.7342758178711,368,112,432,176,400,144,64
67,RED,110.474853515625,160,432,224,496,192,464,64
67,RED,104.62689971923828,336,160,400,224,368,192,64
67,GREEN,40.598480224609375,240,256,304,320,272,288,64
67,GREEN,40.38129425048828,336,272,400,336,368,304,64
67,BLUE,71.9583969116211,368,112,432,176,400,144,64
68,RED,110.2240219116211,160,432,224,496,192,464,64
68,RED,103.91635131835938,336,160,400,224,368,192,64
68,GREEN,40.015472412109375,240,256,304,320,272,288,64
68,GREEN,39.81766891479492,336,272,400,336,368,304,64
68,BLUE,71.62313842773438,368,112,432,176,400,144,64
69,RED,110.2752914428711,160,432,224,496,192,464,64
69,RED,104.253662109375,336,176,400,240,368,208,64
69,GREEN,40.80585479736328,240,256,304,320,272,288,64
69,GREEN,40.68227005004883,336,272,400,336,368,304,64
69,BLUE,71.75033569335938,368,112,432,176,400,144,64
70,RED,110.6304702758789,160,432,224,496,192,464,64
70,RED,104.05644226074219,336,160,400,224,368,192,64
70,GREEN,40.24540328979492,240,256,304,320,272,288,64
70,GREEN,40.05326461791992,336,272,400,336,368,304,64
70,BLUE,71.799072265625,368,112,432,176,400,144,64
71,RED,110.931884765625,160,432,224,496,192,464,64
71,RED,104.3099594116211,336,160,400,224,368,192,64
71,GREEN,40.84623336791992,240,256,304,320,272,288,64
71,GREEN,40.526851654052734,336,272,400,336,368,304,64
71,BLUE,71.92021179199219,368,112,432,176,400,144,64
72,RED,110.67826843261719,160,432,224,496,192,464,64
72,RED,104.25800323486328,336,160,400,224,368,192,64
72,GREEN,40.312347412109375,240,256,304,320,272,288,64
72,GREEN,39.808589935302734,336,272,400,336,368,304,64
72,BLUE,71.69657897949219,368,112,432,176,400,144,64
73,RED,110.6712875366211,160,432,224,496,192,464,64
73,RED,104.3534164428711,336,160,400,224,368,192,64
73,GREEN,40.60258102416992,240,256,304,320,272,288,64
73,GREEN,40.428070068359375,336,272,400,336,368,304,64
73,BLUE,71.8170394897461,368,112,432,176,400,144,64
74,RED,110.2293930053711,160,432,224,496,192,464,64
74,RED,104.19379425048828,336,160,400,224,368,192,64
74,GREEN,39.83363723754883,240,256,304,320,272,288,64
74,GREEN,39.807464599609375,336,272,400,336,368,304,64
74,BLUE,71.75863647460938,368,112,432,176,400,144,64
75,RED,110.56869506835938,160,432,224,496,192,464,64
75,RED,104.53353881835938,336,160,400,224,368,192,64
75,GREEN,40.167476654052734,240,256,304,320,272,288,64
75,GREEN,40.083099365234375,336,272,400,336,368,304,64
75,BLUE,71.783935546875,368,112,432,176,400,144,64
76,RED,110.49833679199219,160,432,224,496,192,464,64
76,RED,104.69110870361328,336,160,400,224,368,192,64
76,GREEN,39.823577880859375,240,256,304,320,272,288,64
76,GREEN,39.731197357177734,336,272,400,336,368,304,64
76,BLUE,71.41361999511719,368,112,432,176,400,144,64
77,RED,110.47626495361328,160,432,224,496,192,464,64
77,RED,104.42973327636719,336,160,400,224,368,192,64
77,GREEN,40.618648529052734,240,256,304,320,272,288,64
77,GREEN,40.617671966552734,336,272,400,336,368,304,64
77,BLUE,71.53817749023438,368,112,432,176,400,144,64
78,RED,110.79843139648438,160,432,224,496,192,464,64
78,RED,104.823974609375,336,160,400,224,368,192,64
78,GREEN,40.313472747802734,240,256,304,320,272,288,64
78,GREEN,40.29081344604492,336,272,400,336,368,304,64
78,BLUE,71.2909164428711,368,112,432,176,400,144,64
79,RED,110.96688842773438,160,432,224,496,192,464,64
79,RED,104.99951171875,336,160,400,224,368,192,64
79,GREEN,40.848968505859375,240,256,304,320,272,288,64
79,GREEN,40.703460693359375,336,272,400,336,368,304,64
79,BLUE,71.38275909423828,368,112,432,176,400,144,64
80,RED,110.86874389648438,160,432,224,496,192,464,64
80,RED,105.123046875,336,160,400,224,368,192,64
80,GREEN,40.48514938354492,240,256,304,320,272,288,64
80,GREEN,40.238616943359375,336,272,400,336,368,304,64
80,BLUE,71.65658569335938,368,112,432,176,400,144,64
81,RED,111.13617706298828,160,432,224,496,192,464,64
81,RED,104.93099975585938,336,160,400,224,368,192,64
81,GREEN,40.90580368041992,240,256,304,320,272,288,64
81,GREEN,40.65751266479492,336,272,400,336,368,304,64
81,BLUE,71.8949203491211,368,112,432,176,400,144,64
82,RED,111.08808135986328,160,432,224,496,192,464,64
82,RED,104.982177734375,336,160,400,224,368,192,64
82,GREEN,40.241302490234375,240,256,304,320,272,288,64
82,GREEN,40.05326461791992,336,272,400,336,368,304,64
82,BLUE,71.7137680053711,368,112,432,176,400,144,64
83,RED,111.0771484375,160,432,224,496,192,464,64
83,RED,104.782470703125,336,160,400,224,368,192,64
83,GREEN,40.94452667236328,336,272,400,336,368,304,64
83,GREEN,40.706146240234375,240,256,304,320,272,288,64
83,BLUE,71.924072265625,368,112,432,176,400,144,64
84,RED,111.09101104736328,160,432,224,496,192,464,64
84,RED,104.82568359375,336,176,400,240,368,208,64
84,GREEN,40.680999755859375,336,272,400,336,368,304,64
84,GREEN,40.16556930541992,240,256,304,320,272,288,64
84,BLUE,71.81645202636719,368,112,432,176,400,144,64
85,RED,111.04584503173828,160,432,224,496,192,464,64
85,RED,105.0062026977539,336,176,400,240,368,208,64
85,GREEN,41.34218215942383,336,272,400,336,368,304,64
85,GREEN,41.179683685302734,240,256,304,320,272,288,64
85,BLUE,71.49740600585938,368,112,432,176,400,144,64
86,RED,110.82958984375,160,432,224,496,192,464,64
86,RED,104.5624008178711,336,160,400,224,368,192,64
86,GREEN,40.63368606567383,336,272,400,336,368,304,64
86,GREEN,40.45829391479492,240,256,304,320,272,288,64
86,BLUE,71.50092315673828,368,112,432,176,400,144,64
87,RED,110.891845703125,160,432,224,496,192,464,64
87,RED,105.1728515625,336,176,400,240,368,208,64
87,GREEN,41.53368377685547,336,272,400,336,368,304,64
87,GREEN,40.82777786254883,240,256,304,320,272,288,64
87,BLUE,71.57758331298828,368,112,432,176,400,144,64
88,RED,110.84555053710938,160,432,224,496,192,464,64
88,RED,105.05322265625,336,160,400,224,368,192,64
88,GREEN,40.85102081298828,336,272,400,336,368,304,64
88,GREEN,40.67924499511719,240,256,304,320,272,288,64
88,BLUE,71.53158569335938,368,112,432,176,400,144,64
89,RED,110.95233917236328,160,432,224,496,192,464,64
89,RED,105.1953125,336,160,400,224,368,192,64
89,GREEN,41.203460693359375,240,256,304,320,272,288,64
89,GREEN,41.018646240234375,336,272,400,336,368,304,64
89,BLUE,71.52763366699219,368,112,432,176,400,144,64
90,RED,110.88505554199219,160,432,224,496,192,464,64
90,RED,105.07636260986328,336,160,400,224,368,192,64
90,GREEN,40.60414505004883,240,256,304,320,272,288,64
90,GREEN,40.586421966552734,336,272,400,336,368,304,64
90,BLUE,71.7699203491211,368,112,432,176,400,144,64
91,RED,111.00067901611328,160,432,224,496,192,464,64
91,RED,104.737548828125,336,160,400,224,368,192,64
91,GREEN,41.046966552734375,240,256,304,320,272,288,64
91,GREEN,41.04545211791992,336,272,400,336,368,304,64
91,BLUE,71.96440124511719,368,112,432,176,400,144,64
92,RED,110.82958984375,160,432,224,496,192,464,64
92,RED,104.993408203125,336,176,400,240,368,208,64
92,GREEN,40.75746536254883,240,256,304,320,272,288,64
92,GREEN,40.361175537109375,336,272,400,336,368,304,64
92,BLUE,71.994140625,368,112,432,176,400,144,64
93,RED,110.82040405273438,160,432,224,496,192,464,64
93,RED,105.1751937866211,336,176,400,240,368,208,64
93,GREEN,41.467864990234375,336,272,400,336,368,304,64
93,GREEN,41.075923919677734,240,256,304,320,272,288,64
93,BLUE,72.365478515625,368,112,432,176,400,144,64
94,RED,110.97734069824219,160,432,224,496,192,464,64
94,RED,105.1222152709961,336,160,400,224,368,192,64
94,GREEN,40.73661422729492,336,272,400,336,368,304,64
94,GREEN,40.47528839111328,240,256,304,320,272,288,64
94,BLUE,72.21615600585938,368,112,432,176,400,144,64
95,RED,111.00717163085938,160,432,224,496,192,464,64
95,RED,105.27587890625,336,176,400,240,368,208,64
95,GREEN,41.24335479736328,240,256,304,320,272,288,64
95,GREEN,40.99555206298828,336,272,400,336,368,304,64
95,BLUE,72.196044921875,368,112,432,176,400,144,64
96,RED,111.3626937866211,160,432,224,496,192,464,64
96,RED,104.76274108886719,336,176,400,240,368,208,64
96,GREEN,40.810882568359375,240,256,304,320,272,288,64
96,GREEN,40.61688995361328,336,272,400,336,368,304,64
96,BLUE,72.2081527709961,368,112,432,176,400,144,64
97,RED,111.252197265625,160,432,224,496,192,464,64
97,RED,104.95458984375,336,176,400,240,368,208,64
97,GREEN,41.460052490234375,240,256,304,320,272,288,64
97,GREEN,40.741302490234375,336,272,400,336,368,304,64
97,BLUE,72.30292510986328,368,112,432,176,400,144,64
98,RED,110.69965362548828,160,432,224,496,192,464,64
98,RED,105.35595703125,336,176,400,240,368,208,64
98,GREEN,40.66322708129883,336,272,400,336,368,304,64
98,GREEN,40.59125518798828,240,256,304,320,272,288,64
98,BLUE,72.21659851074219,368,112,432,176,400,144,64
99,RED,110.78144073486328,160,432,224,496,192,464,64
