frame,label,track_id,x_pred,y_pred,miss_count
23,BLUE,0,336.0,208.0,0
24,RED,0,416.0,208.0,0
24,RED,1,416.0,336.0,0
24,GREEN,0,336.0,288.0,0
24,GREEN,1,240.0,318.97369384765625,0
24,BLUE,0,336.0,208.0,0
25,RED,0,416.0,208.0,0
25,RED,1,416.0,336.0,0
25,GREEN,0,336.0,288.0,0
25,GREEN,1,240.0,308.4858093261719,0
25,BLUE,0,336.0,208.0,0
26,RED,0,416.0,208.0,0
26,RED,1,416.0,336.0,0
26,GREEN,0,336.0,288.0,0
26,GREEN,1,240.0,303.99664306640625,0
26,BLUE,0,336.0,208.0,0
27,RED,0,416.0,208.0,0
27,RED,1,416.0,336.0,0
27,GREEN,0,336.0,288.0,0
27,GREEN,1,240.0,302.8338317871094,0
27,BLUE,0,336.0,208.0,0
28,RED,0,416.0,208.0,0
28,RED,1,416.0,336.0,0
28,GREEN,0,336.0,288.0,0
28,GREEN,1,240.0,302.9922790527344,0
28,BLUE,0,336.0,208.0,0
29,RED,0,416.0,208.0,0
29,RED,1,416.0,336.0,0
29,GREEN,0,336.0,288.0,0
29,GREEN,1,240.0,303.4308776855469,0
29,BLUE,0,336.0,208.0,0
30,RED,0,416.0,208.0,0
30,RED,1,416.0,336.0,0
30,GREEN,0,336.0,288.0,0
30,GREEN,1,240.0,303.76910400390625,0
30,BLUE,0,336.0,208.0,0
31,RED,0,416.0,208.0,0
31,RED,1,416.0,336.0,0
31,GREEN,0,336.0,288.0,0
31,GREEN,1,240.0,303.9478759765625,0
31,BLUE,0,336.0,208.0,0
32,RED,0,416.0,208.0,0
32,RED,1,416.0,336.0,0
32,GREEN,0,336.0,288.0,0
32,GREEN,1,240.0,304.0148010253906,0
32,BLUE,0,336.0,208.0,0
33,RED,0,416.0,208.0,0
33,RED,1,416.0,336.0,0
33,GREEN,0,336.0,288.0,0
33,GREEN,1,240.0,304.0263366699219,0
33,BLUE,0,336.0,208.0,0
34,RED,0,416.0,208.0,0
34,RED,1,416.0,336.0,0
34,GREEN,0,336.0,288.0,0
34,GREEN,1,240.0,304.0189208984375,0
34,BLUE,0,336.0,208.0,0
35,RED,0,416.0,208.0,0
35,RED,1,416.0,336.0,0
35,GREEN,0,336.0,288.0,0
35,GREEN,1,240.0,315.86041259765625,0
35,BLUE,0,336.0,208.0,0
36,RED,0,416.0,208.0,0
36,RED,1,416.0,336.0,0
36,GREEN,0,336.0,288.0,0
36,GREEN,1,240.0,308.713134765625,0
36,BLUE,0,336.0,208.0,0
37,RED,0,416.0,208.0,0
37,RED,1,416.0,336.0,0
37,GREEN,0,336.0,288.0,0
37,GREEN,1,240.0,305.0006103515625,0
37,BLUE,0,336.0,208.0,0
38,RED,0,416.0,208.0,0
38,RED,1,416.0,336.0,0
38,GREEN,0,336.0,288.0,0
38,GREEN,1,240.0,303.6431884765625,0
38,BLUE,0,336.0,208.0,0
39,RED,0,416.0,208.0,0
39,RED,1,416.0,336.0,0
39,GREEN,0,336.0,288.0,0
39,GREEN,1,240.0,315.28277587890625,0
39,BLUE,0,336.0,208.0,0
40,RED,0,416.0,208.0,0
40,RED,1,416.0,336.0,0
40,GREEN,0,336.0,288.0,0
40,GREEN,1,240.0,308.3110046386719,0
40,BLUE,0,336.0,208.0,0
41,RED,0,416.0,208.0,0
41,RED,1,416.0,336.0,0
41,GREEN,0,336.0,288.0,0
41,GREEN,1,240.0,304.8026123046875,0
41,BLUE,0,336.0,208.0,0
42,RED,0,416.0,208.0,0
42,RED,1,416.0,336.0,0
42,GREEN,0,336.0,288.0,0
42,GREEN,1,240.0,303.5762023925781,0
42,BLUE,0,336.0,208.0,0
43,RED,0,416.0,208.0,0
43,RED,1,416.0,336.0,0
43,GREEN,0,336.0,288.0,0
43,GREEN,1,240.0,303.42535400390625,0
43,BLUE,0,336.0,208.0,0
44,RED,0,416.0,208.0,0
44,RED,1,416.0,336.0,0
44,GREEN,0,336.0,288.0,0
44,GREEN,1,240.0,303.6129150390625,0
44,BLUE,0,336.0,208.0,0
45,RED,0,416.0,208.0,0
45,RED,1,416.0,336.0,0
45,GREEN,0,336.0,288.0,0
45,GREEN,1,240.0,303.8142395019531,0
45,BLUE,0,336.0,208.0,0
46,RED,0,416.0,208.0,0
46,RED,1,416.0,336.0,0
46,GREEN,0,336.0,288.0,0
46,GREEN,1,240.0,303.9397277832031,0
46,BLUE,0,336.0,208.0,0
47,RED,0,416.0,208.0,0
47,RED,1,416.0,336.0,0
47,GREEN,0,336.0,288.0,0
47,GREEN,1,240.0,315.8468933105469,0
47,BLUE,0,336.0,208.0,0
48,RED,0,416.0,208.0,0
48,RED,1,416.0,336.0,0
48,GREEN,0,336.0,288.0,0
48,GREEN,1,240.0,308.7220153808594,0
48,BLUE,0,336.0,208.0,0
49,RED,0,416.0,208.0,0
49,RED,1,416.0,336.0,0
49,GREEN,0,336.0,288.0,0
49,GREEN,1,240.0,305.01177978515625,0
49,BLUE,0,336.0,208.0,0
50,RED,0,416.0,208.0,0
50,RED,1,416.0,336.0,0
50,GREEN,0,336.0,288.0,0
50,GREEN,1,240.0,315.50140380859375,0
50,BLUE,0,336.0,208.0,0
51,RED,0,416.0,208.0,0
51,RED,1,416.0,336.0,0
51,GREEN,0,336.0,288.0,0
51,GREEN,1,240.0,308.14520263671875,0
51,BLUE,0,336.0,208.0,0
52,RED,0,416.0,208.0,0
52,RED,1,416.0,336.0,0
52,GREEN,0,336.0,288.0,0
52,GREEN,1,240.0,304.6025085449219,0
52,BLUE,0,336.0,208.0,0
53,RED,0,416.0,208.0,0
53,RED,1,416.0,336.0,0
53,GREEN,0,336.0,288.0,0
53,GREEN,1,240.0,315.2970275878906,0
53,BLUE,0,336.0,208.0,0
54,RED,0,416.0,208.0,0
54,RED,1,416.0,336.0,0
54,GREEN,0,336.0,288.0,0
54,GREEN,1,240.0,308.0745544433594,0
54,BLUE,0,336.0,208.0,0
55,RED,0,416.0,208.0,0
55,RED,1,416.0,336.0,0
55,GREEN,0,336.0,288.0,0
55,GREEN,1,240.0,316.4452819824219,0
55,BLUE,0,336.0,208.0,0
56,RED,0,416.0,208.0,0
56,RED,1,416.0,336.0,0
56,GREEN,0,336.0,288.0,0
56,GREEN,1,240.0,308.1672668457031,0
56,BLUE,0,336.0,208.0,0
57,RED,0,416.0,208.0,0
57,RED,1,416.0,336.0,0
57,GREEN,0,336.0,288.0,0
57,GREEN,1,240.0,304.3768310546875,0
57,BLUE,0,336.0,208.0,0
58,RED,0,416.0,208.0,0
58,RED,1,416.0,336.0,0
58,GREEN,0,336.0,288.0,0
58,GREEN,1,240.0,303.2452392578125,0
58,BLUE,0,336.0,208.0,0
59,RED,0,416.0,208.0,0
59,RED,1,416.0,336.0,0
59,GREEN,0,336.0,288.0,0
59,GREEN,1,240.0,303.24951171875,0
59,BLUE,0,336.0,208.0,0
60,RED,0,416.0,208.0,0
60,RED,1,416.0,336.0,0
60,GREEN,0,336.0,288.0,0
60,GREEN,1,240.0,303.5466613769531,0
60,BLUE,0,336.0,208.0,0
61,RED,0,416.0,208.0,0
61,RED,1,416.0,336.0,0
61,GREEN,0,336.0,288.0,0
61,GREEN,1,240.0,303.8025207519531,0
61,BLUE,0,336.0,208.0,0
62,RED,0,416.0,208.0,0
62,RED,1,416.0,336.0,0
62,GREEN,0,336.0,288.0,0
62,GREEN,1,240.0,303.94677734375,0
62,BLUE,0,336.0,208.0,0
63,RED,0,416.0,208.0,0
63,RED,1,416.0,336.0,0
63,GREEN,0,336.0,288.0,0
63,GREEN,1,240.0,304.00518798828125,0
63,BLUE,0,336.0,208.0,0
64,RED,0,416.0,208.0,0
64,RED,1,416.0,336.0,0
64,GREEN,0,336.0,288.0,0
64,GREEN,1,240.0,304.0182800292969,0
64,BLUE,0,336.0,208.0,0
65,RED,0,416.0,208.0,0
65,RED,1,416.0,336.0,0
65,GREEN,0,336.0,288.0,0
65,GREEN,1,240.0,304.01446533203125,0
65,BLUE,0,336.0,208.0,0
66,RED,0,416.0,208.0,0
66,RED,1,416.0,336.0,0
66,GREEN,0,336.0,288.0,0
66,GREEN,1,240.0,304.0077819824219,0
66,BLUE,0,336.0,208.0,0
67,RED,0,416.0,208.0,0
67,RED,1,416.0,336.0,0
67,GREEN,0,336.0,288.0,0
67,GREEN,1,240.0,304.00299072265625,0
67,BLUE,0,336.0,208.0,0
68,RED,0,416.0,208.0,0
68,RED,1,416.0,336.0,0
68,GREEN,0,336.0,288.0,0
68,GREEN,1,240.0,304.00054931640625,0
68,BLUE,0,336.0,208.0,0
69,RED,0,416.0,208.0,0
69,RED,1,416.0,336.0,0
69,GREEN,0,336.0,288.0,0
69,GREEN,1,240.0,315.8505859375,0
69,BLUE,0,336.0,208.0,0
70,RED,0,416.0,208.0,0
70,RED,1,416.0,336.0,0
70,GREEN,0,336.0,288.0,0
70,GREEN,1,240.0,320.5602722167969,0
70,BLUE,0,336.0,208.0,0
71,RED,0,416.0,208.0,0
71,RED,1,416.0,336.0,0
71,GREEN,0,336.0,288.0,0
71,GREEN,1,240.0,321.56060791015625,0
71,BLUE,0,336.0,208.0,0
72,RED,0,416.0,208.0,0
72,RED,1,416.0,336.0,0
72,GREEN,0,336.0,288.0,0
72,GREEN,1,240.0,321.2044372558594,0
72,BLUE,0,336.0,208.0,0
73,RED,0,416.0,208.0,0
73,RED,1,416.0,336.0,0
73,GREEN,0,336.0,288.0,0
73,GREEN,1,240.0,320.636962890625,0
73,BLUE,0,336.0,208.0,0
74,RED,0,416.0,208.0,0
74,RED,1,416.0,336.0,0
74,GREEN,0,336.0,288.0,0
74,GREEN,1,240.0,320.2385559082031,0
74,BLUE,0,336.0,208.0,0
75,RED,0,416.0,208.0,0
75,RED,1,416.0,336.0,0
75,GREEN,0,336.0,288.0,0
75,GREEN,1,240.0,320.0411376953125,0
75,BLUE,0,336.0,208.0,0
76,RED,0,416.0,208.0,0
76,RED,1,416.0,336.0,0
76,GREEN,0,336.0,288.0,0
76,GREEN,1,240.0,319.9737243652344,0
76,BLUE,0,336.0,208.0,0
77,RED,0,416.0,208.0,0
77,RED,1,416.0,336.0,0
77,GREEN,0,336.0,288.0,0
77,GREEN,1,240.0,319.96661376953125,0
77,BLUE,0,336.0,208.0,0
78,RED,0,416.0,208.0,0
78,RED,1,416.0,336.0,0
78,GREEN,0,336.0,288.0,0
78,GREEN,1,240.0,319.9779357910156,0
78,BLUE,0,336.0,208.0,0
79,RED,0,416.0,208.0,0
79,RED,1,416.0,336.0,0
79,GREEN,0,336.0,288.0,0
79,GREEN,1,240.0,319.98956298828125,0
79,BLUE,0,336.0,208.0,0
80,RED,0,416.0,208.0,0
80,RED,1,416.0,336.0,0
80,GREEN,0,336.0,288.0,0
80,GREEN,1,240.0,319.9967041015625,0
80,BLUE,0,336.0,208.0,0
81,RED,0,416.0,208.0,0
81,RED,1,416.0,336.0,0
81,GREEN,0,336.0,288.0,0
81,GREEN,1,240.0,319.9998474121094,0
81,BLUE,0,336.0,208.0,0
82,RED,0,416.0,208.0,0
82,RED,1,416.0,336.0,0
82,GREEN,0,336.0,288.0,0
82,GREEN,1,240.0,320.000732421875,0
82,BLUE,0,336.0,208.0,0
83,RED,0,416.0,208.0,0
83,RED,1,416.0,336.0,0
83,GREEN,0,336.0,288.0,0
83,GREEN,1,240.0,320.00067138671875,0
83,BLUE,0,336.0,208.0,0
84,RED,0,416.0,208.0,0
84,RED,1,416.0,336.0,0
84,GREEN,0,336.0,288.0,0
84,GREEN,1,240.0,320.0003967285156,0
84,BLUE,0,336.0,208.0,0
85,RED,0,416.0,208.0,0
85,RED,1,416.0,336.0,0
85,GREEN,0,336.0,288.0,0
85,GREEN,1,240.0,320.0001525878906,0
85,BLUE,0,336.0,208.0,0
86,RED,0,416.0,208.0,0
86,RED,1,416.0,336.0,0
86,GREEN,0,336.0,288.0,0
86,GREEN,1,240.0,320.0000305175781,0
86,BLUE,0,336.0,208.0,0
87,RED,0,416.0,208.0,0
87,RED,1,416.0,336.0,0
87,GREEN,0,336.0,288.0,0
87,GREEN,1,240.0,320.0,0
87,BLUE,0,336.0,208.0,0
88,RED,0,416.0,208.0,0
88,RED,1,416.0,336.0,0
88,GREEN,0,336.0,288.0,0
88,GREEN,1,240.0,319.9999694824219,0
88,BLUE,0,336.0,208.0,0
89,RED,0,416.0,208.0,0
89,RED,1,416.0,336.0,0
89,GREEN,0,336.0,288.0,0
89,GREEN,1,240.0,308.14910888671875,0
89,BLUE,0,336.0,208.0,0
90,RED,0,416.0,208.0,0
90,RED,1,416.0,336.0,0
90,GREEN,0,336.0,288.0,0
90,GREEN,1,240.0,315.2901916503906,0
90,BLUE,0,336.0,208.0,0
91,RED,0,416.0,208.0,0
91,RED,1,416.0,336.0,0
91,GREEN,0,336.0,288.0,0
91,GREEN,1,240.0,318.99981689453125,0
91,BLUE,0,336.0,208.0,0
92,RED,0,416.0,208.0,0
92,RED,1,416.0,336.0,0
92,GREEN,0,336.0,288.0,0
92,GREEN,1,240.0,320.3563232421875,0
92,BLUE,0,336.0,208.0,0
93,RED,0,416.0,208.0,0
93,RED,1,416.0,336.0,0
93,GREEN,0,336.0,288.0,0
93,GREEN,1,240.0,320.5675354003906,0
93,BLUE,0,336.0,208.0,0
94,RED,0,416.0,208.0,0
94,RED,1,416.0,336.0,0
94,GREEN,0,336.0,288.0,0
94,GREEN,1,240.0,320.3984375,0
94,BLUE,0,336.0,208.0,0
95,RED,0,416.0,208.0,0
95,RED,1,416.0,336.0,0
95,GREEN,0,336.0,288.0,0
95,GREEN,1,240.0,320.1974182128906,0
95,BLUE,0,336.0,208.0,0
96,RED,0,416.0,208.0,0
96,RED,1,416.0,336.0,0
96,GREEN,0,336.0,288.0,0
96,GREEN,1,240.0,320.0674133300781,0
96,BLUE,0,336.0,208.0,0
97,RED,0,416.0,208.0,0
97,RED,1,416.0,336.0,0
97,GREEN,0,336.0,288.0,0
97,GREEN,1,240.0,320.0071105957031,0
97,BLUE,0,336.0,208.0,0
98,RED,0,416.0,208.0,0
98,RED,1,416.0,336.0,0
98,GREEN,0,336.0,288.0,0
98,GREEN,1,240.0,319.9886779785156,0
98,BLUE,0,336.0,208.0,0
99,RED,0,416.0,208.0,0
99,RED,1,416.0,336.0,0
99,GREEN,0,336.0,288.0,0
99,GREEN,1,240.0,319.9883728027344,0
99,BLUE,0,336.0,208.0,0
100,RED,0,416.0,208.0,0
100,RED,1,416.0,336.0,0
100,GREEN,0,336.0,288.0,0
100,GREEN,1,240.0,319.9928894042969,0
100,BLUE,0,336.0,208.0,0
101,RED,0,416.0,208.0,0
101,RED,1,416.0,336.0,0
101,GREEN,0,336.0,288.0,0
101,GREEN,1,240.0,319.9968566894531,0
101,BLUE,0,336.0,208.0,0
102,RED,0,416.0,208.0,0
102,RED,1,416.0,336.0,0
102,GREEN,0,336.0,288.0,0
102,GREEN,1,240.0,319.9991149902344,0
102,BLUE,0,336.0,208.0,0
103,RED,0,416.0,208.0,0
103,RED,1,416.0,336.0,0
103,GREEN,0,336.0,288.0,0
103,GREEN,1,240.0,320.00006103515625,0
103,BLUE,0,336.0,208.0,0
104,RED,0,416.0,208.0,0
104,RED,1,416.0,336.0,0
104,GREEN,0,336.0,288.0,0
104,GREEN,1,240.0,320.0002746582031,0
104,BLUE,0,336.0,208.0,0
105,RED,0,416.0,208.0,0
105,RED,1,416.0,336.0,0
105,GREEN,0,336.0,288.0,0
105,GREEN,1,240.0,320.0002136230469,0
105,BLUE,0,336.0,208.0,0
106,RED,0,416.0,208.0,0
106,RED,1,416.0,336.0,0
106,GREEN,0,336.0,288.0,0
106,GREEN,1,240.0,320.0001220703125,0
106,BLUE,0,336.0,208.0,0
107,RED,0,416.0,208.0,0
107,RED,1,416.0,336.0,0
107,GREEN,0,336.0,288.0,0
107,GREEN,1,240.0,320.00006103515625,0
107,BLUE,0,336.0,208.0,0
108,RED,0,416.0,208.0,0
108,RED,1,416.0,336.0,0
108,GREEN,0,336.0,288.0,0
108,GREEN,1,240.0,320.0000305175781,0
108,BLUE,0,336.0,208.0,0
109,RED,0,416.0,208.0,0
109,RED,1,416.0,336.0,0
109,GREEN,0,336.0,288.0,0
109,GREEN,1,240.0,320.0,0
109,BLUE,0,336.0,208.0,0
110,RED,0,416.0,208.0,0
110,RED,1,416.0,336.0,0
110,GREEN,0,336.0,288.0,0
110,GREEN,1,240.0,320.0,0
110,BLUE,0,336.0,208.0,0
111,RED,0,416.0,208.0,0
111,RED,1,416.0,336.0,0
111,GREEN,0,336.0,288.0,0
111,GREEN,1,240.0,320.0,0
111,BLUE,0,336.0,208.0,0
112,RED,0,416.0,208.0,0
112,RED,1,416.0,336.0,0
112,GREEN,0,336.0,288.0,0
112,GREEN,1,240.0,320.0,0
112,BLUE,0,336.0,208.0,0
113,RED,0,416.0,208.0,0
113,RED,1,416.0,336.0,0
113,GREEN,0,336.0,288.0,0
113,GREEN,1,240.0,320.0,0
113,BLUE,0,336.0,208.0,0
114,RED,0,416.0,208.0,0
114,RED,1,416.0,336.0,0
114,GREEN,0,336.0,288.0,0
114,GREEN,1,240.0,320.0,0
114,BLUE,0,336.0,208.0,0
115,RED,0,416.0,208.0,0
115,RED,1,416.0,336.0,0
115,GREEN,0,336.0,288.0,0
115,GREEN,1,240.0,320.0,0
115,BLUE,0,336.0,208.0,0
116,RED,0,416.0,208.0,0
116,RED,1,416.0,336.0,0
116,GREEN,0,336.0,288.0,0
116,GREEN,1,240.0,320.0,0
116,BLUE,0,336.0,208.0,0
117,RED,0,416.0,208.0,0
117,RED,1,416.0,336.0,0
117,GREEN,0,336.0,288.0,0
117,GREEN,1,240.0,308.1491394042969,0
117,BLUE,0,336.0,208.0,0
118,RED,0,416.0,208.0,0
118,RED,1,416.0,336.0,0
118,GREEN,0,336.0,288.0,0
118,GREEN,1,240.0,303.4393310546875,0
118,BLUE,0,336.0,208.0,0
119,RED,0,416.0,208.0,0
119,RED,1,416.0,336.0,0
119,GREEN,0,336.0,288.0,0
119,GREEN,1,240.0,314.2900085449219,0
119,BLUE,0,336.0,208.0,0
120,RED,0,416.0,208.0,0
120,RED,1,416.0,336.0,0
120,GREEN,0,336.0,288.0,0
120,GREEN,1,240.0,319.35614013671875,0
120,BLUE,0,336.0,208.0,0
121,RED,0,416.0,208.0,0
121,RED,1,416.0,336.0,0
121,GREEN,0,336.0,288.0,0
121,GREEN,1,240.0,320.9238586425781,0
121,BLUE,0,336.0,208.0,0
122,RED,0,416.0,208.0,0
122,RED,1,416.0,336.0,0
122,GREEN,0,336.0,288.0,0
122,GREEN,1,240.0,320.9659729003906,0
122,BLUE,0,336.0,208.0,0
123,RED,0,416.0,208.0,0
123,RED,1,416.0,336.0,0
123,GREEN,0,336.0,288.0,0
123,GREEN,1,240.0,320.59588623046875,0
123,BLUE,0,336.0,208.0,0
124,RED,0,416.0,208.0,0
124,RED,1,416.0,336.0,0
124,GREEN,0,336.0,288.0,0
124,GREEN,1,240.0,320.2648620605469,0
124,BLUE,0,336.0,208.0,0
125,RED,0,416.0,208.0,0
125,RED,1,416.0,336.0,0
125,GREEN,0,336.0,288.0,0
125,GREEN,1,240.0,320.0745544433594,0
125,BLUE,0,336.0,208.0,0
126,RED,0,416.0,208.0,0
126,RED,1,416.0,336.0,0
126,GREEN,0,336.0,288.0,0
126,GREEN,1,240.0,308.1449279785156,0
126,BLUE,0,336.0,208.0,0
127,RED,0,416.0,208.0,0
127,RED,1,416.0,336.0,0
127,GREEN,0,336.0,288.0,0
127,GREEN,1,240.0,303.4163513183594,0
127,BLUE,0,336.0,208.0,0
128,RED,0,416.0,208.0,0
128,RED,1,416.0,336.0,0
128,GREEN,0,336.0,288.0,0
128,GREEN,1,240.0,302.42034912109375,0
128,BLUE,0,336.0,208.0,0
129,RED,0,416.0,208.0,0
129,RED,1,416.0,336.0,0
129,GREEN,0,336.0,288.0,0
129,GREEN,1,240.0,314.6360168457031,0
129,BLUE,0,336.0,208.0,0
130,RED,0,416.0,208.0,0
130,RED,1,416.0,336.0,0
130,GREEN,0,336.0,288.0,0
130,GREEN,1,240.0,308.0687561035156,0
130,BLUE,0,336.0,208.0,0
131,RED,0,416.0,208.0,0
131,RED,1,416.0,336.0,0
131,GREEN,0,336.0,288.0,0
131,GREEN,1,240.0,316.6116638183594,0
131,BLUE,0,336.0,208.0,0
132,RED,0,416.0,208.0,0
132,RED,1,416.0,336.0,0
132,GREEN,0,336.0,288.0,0
132,GREEN,1,240.0,308.31268310546875,0
132,BLUE,0,336.0,208.0,0
133,RED,0,416.0,208.0,0
133,RED,1,416.0,336.0,0
133,GREEN,0,336.0,288.0,0
133,GREEN,1,240.0,304.4594421386719,0
133,BLUE,0,336.0,208.0,0
134,RED,0,416.0,208.0,0
134,RED,1,416.0,336.0,0
134,GREEN,0,336.0,288.0,0
134,GREEN,1,240.0,303.27899169921875,0
134,BLUE,0,336.0,208.0,0
135,RED,0,416.0,208.0,0
135,RED,1,416.0,336.0,0
135,GREEN,0,336.0,288.0,0
135,GREEN,1,240.0,303.25726318359375,0
135,BLUE,0,336.0,208.0,0
136,RED,0,416.0,208.0,0
136,RED,1,416.0,336.0,0
136,GREEN,0,336.0,288.0,0
136,GREEN,1,240.0,303.54461669921875,0
136,BLUE,0,336.0,208.0,0
137,RED,0,416.0,208.0,0
137,RED,1,416.0,336.0,0
137,GREEN,0,336.0,288.0,0
137,GREEN,1,240.0,303.79876708984375,0
137,BLUE,0,336.0,208.0,0
138,RED,0,416.0,208.0,0
138,RED,1,416.0,336.0,0
138,GREEN,0,336.0,288.0,0
138,GREEN,1,240.0,303.94403076171875,0
138,BLUE,0,336.0,208.0,0
139,RED,0,416.0,208.0,0
139,RED,1,416.0,336.0,0
139,GREEN,0,336.0,288.0,0
139,GREEN,1,240.0,315.8546447753906,0
139,BLUE,0,336.0,208.0,0
140,RED,0,416.0,208.0,0
140,RED,1,416.0,336.0,0
140,GREEN,0,336.0,288.0,0
140,GREEN,1,240.0,320.5784606933594,0
140,BLUE,0,336.0,208.0,0
141,RED,0,416.0,208.0,0
141,RED,1,416.0,336.0,0
141,GREEN,0,336.0,288.0,0
141,GREEN,1,240.0,321.5752868652344,0
141,BLUE,0,336.0,208.0,0
142,RED,0,416.0,208.0,0
142,RED,1,416.0,336.0,0
142,GREEN,0,336.0,288.0,0
142,GREEN,1,240.0,321.21240234375,0
142,BLUE,0,336.0,208.0,0
143,RED,0,416.0,208.0,0
143,RED,1,416.0,336.0,0
143,GREEN,0,336.0,288.0,0
143,GREEN,1,240.0,320.64007568359375,0
143,BLUE,0,336.0,208.0,0
144,RED,0,416.0,208.0,0
144,RED,1,416.0,336.0,0
144,GREEN,0,336.0,288.0,0
144,GREEN,1,240.0,320.2391662597656,0
144,BLUE,0,336.0,208.0,0
145,RED,0,416.0,208.0,0
145,RED,1,416.0,336.0,0
145,GREEN,0,336.0,288.0,0
145,GREEN,1,240.0,320.0408630371094,0
145,BLUE,0,336.0,208.0,0
146,RED,0,416.0,208.0,0
146,RED,1,416.0,336.0,0
146,GREEN,0,336.0,288.0,0
146,GREEN,1,240.0,319.97332763671875,0
146,BLUE,0,336.0,208.0,0
147,RED,0,416.0,208.0,0
147,RED,1,416.0,336.0,0
147,GREEN,0,336.0,288.0,0
147,GREEN,1,240.0,319.9663391113281,0
