frame,label,track_id,x_pred,y_pred,miss_count
46,GREEN,0,272.0,288.0,0
46,GREEN,1,368.0,304.0,0
46,BLUE,0,400.0,144.0,0
47,RED,0,192.0,464.0,0
47,RED,1,368.0,208.95481872558594,0
47,GREEN,0,272.0,288.0,0
47,GREEN,1,368.0,304.0,0
47,BLUE,0,400.0,144.0,0
48,RED,0,192.0,464.0,0
48,RED,1,368.0,208.59188842773438,0
48,GREEN,0,272.0,288.0,0
48,GREEN,1,368.0,304.0,0
48,BLUE,0,400.0,144.0,0
49,RED,0,192.0,464.0,0
49,RED,1,368.0,196.41343688964844,0
49,GREEN,0,272.0,288.0,0
49,GREEN,1,368.0,304.0,0
49,BLUE,0,400.0,144.0,0
50,RED,0,192.0,464.0,0
50,RED,1,368.0,191.51441955566406,0
50,GREEN,0,272.0,288.0,0
50,GREEN,1,368.0,304.0,0
50,BLUE,0,400.0,144.0,0
51,RED,0,192.0,464.0,0
51,RED,1,368.0,202.28640747070312,0
51,GREEN,0,272.0,288.0,0
51,GREEN,1,368.0,304.0,0
51,BLUE,0,400.0,144.0,0
52,RED,0,192.0,464.0,0
52,RED,1,368.0,207.3335418701172,0
52,GREEN,0,272.0,288.0,0
52,GREEN,1,368.0,304.0,0
52,BLUE,0,400.0,144.0,0
53,RED,0,192.0,464.0,0
53,RED,1,368.0,197.05438232421875,0
53,GREEN,0,272.0,288.0,0
53,GREEN,1,368.0,304.0,0
53,BLUE,0,400.0,144.0,0
54,RED,0,192.0,464.0,0
54,RED,1,368.0,192.39508056640625,0
54,GREEN,0,272.0,288.0,0
54,GREEN,1,368.0,304.0,0
54,BLUE,0,400.0,144.0,0
55,RED,0,192.0,464.0,0
55,RED,1,368.0,191.03099060058594,0
55,GREEN,0,272.0,288.0,0
55,GREEN,1,368.0,304.0,0
55,BLUE,0,400.0,144.0,0
56,RED,0,192.0,464.0,0
56,RED,1,368.0,191.05947875976562,0
56,GREEN,0,272.0,288.0,0
56,GREEN,1,368.0,304.0,0
56,BLUE,0,400.0,144.0,0
57,RED,0,192.0,464.0,0
57,RED,1,368.0,191.43785095214844,0
57,GREEN,0,272.0,288.0,0
57,GREEN,1,368.0,304.0,0
57,BLUE,0,400.0,144.0,0
58,RED,0,192.0,464.0,0
58,RED,1,368.0,191.75772094726562,0
58,GREEN,0,272.0,288.0,0
58,GREEN,1,368.0,304.0,0
58,BLUE,0,400.0,144.0,0
59,RED,0,192.0,464.0,0
59,RED,1,368.0,191.9362335205078,0
59,GREEN,0,272.0,288.0,0
59,GREEN,1,368.0,304.0,0
59,BLUE,0,400.0,144.0,0
60,RED,0,192.0,464.0,0
60,RED,1,368.0,192.00767517089844,0
60,GREEN,0,272.0,288.0,0
60,GREEN,1,368.0,304.0,0
60,BLUE,0,400.0,144.0,0
61,RED,0,192.0,464.0,0
61,RED,1,368.0,192.02317810058594,0
61,GREEN,0,272.0,288.0,0
61,GREEN,1,368.0,304.0,0
61,BLUE,0,400.0,144.0,0
62,RED,0,192.0,464.0,0
62,RED,1,368.0,192.01805114746094,0
62,GREEN,0,272.0,288.0,0
62,GREEN,1,368.0,304.0,0
62,BLUE,0,400.0,144.0,0
63,RED,0,192.0,464.0,0
63,RED,1,368.0,203.8604736328125,0
63,GREEN,0,272.0,288.0,0
63,GREEN,1,368.0,304.0,0
63,BLUE,0,400.0,144.0,0
64,RED,0,192.0,464.0,0
64,RED,1,368.0,196.7134246826172,0
64,GREEN,0,272.0,288.0,0
64,GREEN,1,368.0,304.0,0
64,BLUE,0,400.0,144.0,0
65,RED,0,192.0,464.0,0
65,RED,1,368.0,193.00083923339844,0
65,GREEN,0,272.0,288.0,0
65,GREEN,1,368.0,304.0,0
65,BLUE,0,400.0,144.0,0
66,RED,0,192.0,464.0,0
66,RED,1,368.0,191.643310546875,0
66,GREEN,0,272.0,288.0,0
66,GREEN,1,368.0,304.0,0
66,BLUE,0,400.0,144.0,0
67,RED,0,192.0,464.0,0
67,RED,1,368.0,191.4319610595703,0
67,GREEN,0,272.0,288.0,0
67,GREEN,1,368.0,304.0,0
67,BLUE,0,400.0,144.0,0
68,RED,0,192.0,464.0,0
68,RED,1,368.0,191.60122680664062,0
68,GREEN,0,272.0,288.0,0
68,GREEN,1,368.0,304.0,0
68,BLUE,0,400.0,144.0,0
69,RED,0,192.0,464.0,0
69,RED,1,368.0,203.65328979492188,0
69,GREEN,0,272.0,288.0,0
69,GREEN,1,368.0,304.0,0
69,BLUE,0,400.0,144.0,0
70,RED,0,192.0,464.0,0
70,RED,1,368.0,196.642333984375,0
70,GREEN,0,272.0,288.0,0
70,GREEN,1,368.0,304.0,0
70,BLUE,0,400.0,144.0,0
71,RED,0,192.0,464.0,0
71,RED,1,368.0,192.99307250976562,0
71,GREEN,0,272.0,288.0,0
71,GREEN,1,368.0,304.0,0
71,BLUE,0,400.0,144.0,0
72,RED,0,192.0,464.0,0
72,RED,1,368.0,191.655029296875,0
72,GREEN,0,272.0,288.0,0
72,GREEN,1,368.0,304.0,0
72,BLUE,0,400.0,144.0,0
73,RED,0,192.0,464.0,0
73,RED,1,368.0,191.44412231445312,0
73,GREEN,0,272.0,288.0,0
73,GREEN,1,368.0,304.0,0
73,BLUE,0,400.0,144.0,0
74,RED,0,192.0,464.0,0
74,RED,1,368.0,191.6086883544922,0
74,GREEN,0,272.0,288.0,0
74,GREEN,1,368.0,304.0,0
74,BLUE,0,400.0,144.0,0
75,RED,0,192.0,464.0,0
75,RED,1,368.0,191.80572509765625,0
75,GREEN,0,272.0,288.0,0
75,GREEN,1,368.0,304.0,0
75,BLUE,0,400.0,144.0,0
76,RED,0,192.0,464.0,0
76,RED,1,368.0,191.93344116210938,0
76,GREEN,0,272.0,288.0,0
76,GREEN,1,368.0,304.0,0
76,BLUE,0,400.0,144.0,0
77,RED,0,192.0,464.0,0
77,RED,1,368.0,191.99282836914062,0
77,GREEN,0,272.0,288.0,0
77,GREEN,1,368.0,304.0,0
77,BLUE,0,400.0,144.0,0
78,RED,0,192.0,464.0,0
78,RED,1,368.0,192.01104736328125,0
78,GREEN,0,272.0,288.0,0
78,GREEN,1,368.0,304.0,0
78,BLUE,0,400.0,144.0,0
79,RED,0,192.0,464.0,0
79,RED,1,368.0,192.01141357421875,0
79,GREEN,0,272.0,288.0,0
79,GREEN,1,368.0,304.0,0
79,BLUE,0,400.0,144.0,0
80,RED,0,192.0,464.0,0
80,RED,1,368.0,192.0070037841797,0
80,GREEN,0,272.0,288.0,0
80,GREEN,1,368.0,304.0,0
80,BLUE,0,400.0,144.0,0
81,RED,0,192.0,464.0,0
81,RED,1,368.0,192.0030975341797,0
81,GREEN,0,272.0,288.0,0
81,GREEN,1,368.0,304.0,0
81,BLUE,0,400.0,144.0,0
82,RED,0,192.0,464.0,0
82,RED,1,368.0,192.00086975097656,0
82,GREEN,0,272.0,288.0,0
82,GREEN,1,368.0,304.0,0
82,BLUE,0,400.0,144.0,0
83,RED,0,192.0,464.0,0
83,RED,1,368.0,191.99993896484375,0
83,GREEN,0,272.0,288.0,0
83,GREEN,1,368.0,304.0,0
83,BLUE,0,400.0,144.0,0
84,RED,0,192.0,464.0,0
84,RED,1,368.0,203.85060119628906,0
84,GREEN,0,272.0,288.0,0
84,GREEN,1,368.0,304.0,0
84,BLUE,0,400.0,144.0,0
85,RED,0,192.0,464.0,0
85,RED,1,368.0,208.56045532226562,0
85,GREEN,0,272.0,288.0,0
85,GREEN,1,368.0,304.0,0
85,BLUE,0,400.0,144.0,0
86,RED,0,192.0,464.0,0
86,RED,1,368.0,197.7098846435547,0
86,GREEN,0,272.0,288.0,0
86,GREEN,1,368.0,304.0,0
86,BLUE,0,400.0,144.0,0
87,RED,0,192.0,464.0,0
87,RED,1,368.0,204.49468994140625,0
87,GREEN,0,272.0,288.0,0
87,GREEN,1,368.0,304.0,0
87,BLUE,0,400.0,144.0,0
88,RED,0,192.0,464.0,0
88,RED,1,368.0,195.7859344482422,0
88,GREEN,0,272.0,288.0,0
88,GREEN,1,368.0,304.0,0
88,BLUE,0,400.0,144.0,0
89,RED,0,192.0,464.0,0
89,RED,1,368.0,192.03421020507812,0
89,GREEN,0,272.0,288.0,0
89,GREEN,1,368.0,304.0,0
89,BLUE,0,400.0,144.0,0
90,RED,0,192.0,464.0,0
90,RED,1,368.0,191.04782104492188,0
90,GREEN,0,272.0,288.0,0
90,GREEN,1,368.0,304.0,0
90,BLUE,0,400.0,144.0,0
91,RED,0,192.0,464.0,0
91,RED,1,368.0,191.16761779785156,0
91,GREEN,0,272.0,288.0,0
91,GREEN,1,368.0,304.0,0
91,BLUE,0,400.0,144.0,0
92,RED,0,192.0,464.0,0
92,RED,1,368.0,203.3778839111328,0
92,GREEN,0,272.0,288.0,0
92,GREEN,1,368.0,304.0,0
92,BLUE,0,400.0,144.0,0
93,RED,0,192.0,464.0,0
93,RED,1,368.0,208.36746215820312,0
93,GREEN,0,272.0,288.0,0
93,GREEN,1,368.0,304.0,0
93,BLUE,0,400.0,144.0,0
94,RED,0,192.0,464.0,0
94,RED,1,368.0,197.66554260253906,0
94,GREEN,0,272.0,288.0,0
94,GREEN,1,368.0,304.0,0
94,BLUE,0,400.0,144.0,0
95,RED,0,192.0,464.0,0
95,RED,1,368.0,204.5063934326172,0
95,GREEN,0,272.0,288.0,0
95,GREEN,1,368.0,304.0,0
95,BLUE,0,400.0,144.0,0
96,RED,0,192.0,464.0,0
96,RED,1,368.0,207.65843200683594,0
96,GREEN,0,272.0,288.0,0
96,GREEN,1,368.0,304.0,0
96,BLUE,0,400.0,144.0,0
97,RED,0,192.0,464.0,0
97,RED,1,368.0,208.6105499267578,0
97,GREEN,0,272.0,288.0,0
97,GREEN,1,368.0,304.0,0
97,BLUE,0,400.0,144.0,0
98,RED,0,192.0,464.0,0
98,RED,1,368.0,208.6166229248047,0
98,GREEN,0,272.0,288.0,0
98,GREEN,1,368.0,304.0,0
98,BLUE,0,400.0,144.0,0
99,RED,0,192.0,464.0,0
99,RED,1,368.0,208.37496948242188,0
99,GREEN,0,272.0,288.0,0
99,GREEN,1,368.0,304.0,0
99,BLUE,0,400.0,144.0,0
100,RED,0,192.0,464.0,0
100,RED,1,368.0,208.16439819335938,0
100,GREEN,0,272.0,288.0,0
100,GREEN,1,368.0,304.0,0
100,BLUE,0,400.0,144.0,0
101,RED,0,192.0,464.0,0
101,RED,1,368.0,208.04495239257812,0
101,GREEN,0,272.0,288.0,0
101,GREEN,1,368.0,304.0,0
101,BLUE,0,400.0,144.0,0
102,RED,0,192.0,464.0,0
102,RED,1,368.0,207.99624633789062,0
102,GREEN,0,272.0,288.0,0
102,GREEN,1,368.0,304.0,0
102,BLUE,0,400.0,144.0,0
103,RED,0,192.0,464.0,0
103,RED,1,368.0,207.98509216308594,0
103,GREEN,0,272.0,288.0,0
103,GREEN,1,368.0,304.0,0
103,BLUE,0,400.0,144.0,0
104,RED,0,192.0,464.0,0
104,RED,1,368.0,207.9880828857422,0
104,GREEN,0,272.0,288.0,0
104,GREEN,1,368.0,304.0,0
104,BLUE,0,400.0,144.0,0
105,RED,0,192.0,464.0,0
105,RED,1,368.0,196.14268493652344,0
105,GREEN,0,272.0,288.0,0
105,GREEN,1,368.0,304.0,0
105,BLUE,0,400.0,144.0,0
106,RED,0,192.0,464.0,0
106,RED,1,368.0,191.4368438720703,0
106,GREEN,0,272.0,288.0,0
106,GREEN,1,368.0,304.0,0
106,BLUE,0,400.0,144.0,0
107,RED,0,192.0,464.0,0
107,RED,1,368.0,190.43865966796875,0
107,GREEN,0,272.0,288.0,0
107,GREEN,1,368.0,304.0,0
107,BLUE,0,400.0,144.0,0
108,RED,0,192.0,464.0,0
108,RED,1,368.0,190.79568481445312,0
108,GREEN,0,272.0,288.0,0
108,GREEN,1,368.0,304.0,0
108,BLUE,0,400.0,144.0,0
109,RED,0,192.0,464.0,0
109,RED,1,368.0,203.21417236328125,0
109,GREEN,0,272.0,288.0,0
109,GREEN,1,368.0,304.0,0
109,BLUE,0,400.0,144.0,0
110,RED,0,192.0,464.0,0
110,RED,1,368.0,196.47145080566406,0
110,GREEN,0,272.0,288.0,0
110,GREEN,1,368.0,304.0,0
110,BLUE,0,400.0,144.0,0
111,RED,0,192.0,464.0,0
111,RED,1,368.0,192.9591522216797,0
111,GREEN,0,272.0,288.0,0
111,GREEN,1,368.0,304.0,0
111,BLUE,0,400.0,144.0,0
112,RED,0,192.0,464.0,0
112,RED,1,368.0,203.5208740234375,0
112,GREEN,0,272.0,288.0,0
112,GREEN,1,368.0,304.0,0
112,BLUE,0,400.0,144.0,0
113,RED,0,192.0,464.0,0
113,RED,1,368.0,196.17567443847656,0
113,GREEN,0,272.0,288.0,0
113,GREEN,1,368.0,304.0,0
113,BLUE,0,400.0,144.0,0
114,RED,0,192.0,464.0,0
114,RED,1,368.0,192.62380981445312,0
114,GREEN,0,272.0,288.0,0
114,GREEN,1,368.0,304.0,0
114,BLUE,0,400.0,144.0,0
115,RED,0,192.0,464.0,0
115,RED,1,368.0,191.45668029785156,0
115,GREEN,0,272.0,288.0,0
115,GREEN,1,368.0,304.0,0
115,BLUE,0,400.0,144.0,0
116,RED,0,192.0,464.0,0
116,RED,1,368.0,191.3683319091797,0
116,GREEN,0,272.0,288.0,0
116,GREEN,1,368.0,304.0,0
116,BLUE,0,400.0,144.0,0
117,RED,0,192.0,464.0,0
117,RED,1,368.0,191.59458923339844,0
117,GREEN,0,272.0,288.0,0
117,GREEN,1,368.0,304.0,0
117,BLUE,0,400.0,144.0,0
118,RED,0,192.0,464.0,0
118,RED,1,368.0,191.81317138671875,0
118,GREEN,0,272.0,288.0,0
118,GREEN,1,368.0,304.0,0
118,BLUE,0,400.0,144.0,0
119,RED,0,192.0,452.1491394042969,0
119,RED,1,368.0,191.9435577392578,0
119,GREEN,0,272.0,288.0,0
119,GREEN,1,368.0,304.0,0
119,BLUE,0,400.0,144.0,0
120,RED,0,192.0,459.2901916503906,0
120,RED,1,368.0,191.9996337890625,0
120,GREEN,0,272.0,288.0,0
120,GREEN,1,368.0,304.0,0
120,BLUE,0,400.0,144.0,0
121,RED,0,192.0,462.99981689453125,0
121,RED,1,368.0,192.01431274414062,0
121,GREEN,0,272.0,288.0,0
121,GREEN,1,368.0,304.0,0
121,BLUE,0,400.0,144.0,0
122,RED,0,192.0,464.3563232421875,0
122,RED,1,368.0,192.01248168945312,0
122,GREEN,0,272.0,288.0,0
122,GREEN,1,368.0,304.0,0
122,BLUE,0,400.0,144.0,0
123,RED,0,192.0,464.5675354003906,0
123,RED,1,368.0,192.007080078125,0
123,GREEN,0,272.0,288.0,0
123,GREEN,1,368.0,304.0,0
123,BLUE,0,400.0,144.0,0
124,RED,0,192.0,464.3984375,0
124,RED,1,368.0,192.0028839111328,0
124,GREEN,0,272.0,288.0,0
124,GREEN,1,368.0,304.0,0
124,BLUE,0,400.0,144.0,0
125,RED,0,192.0,464.1974182128906,0
125,RED,1,368.0,192.0006561279297,0
125,GREEN,0,272.0,288.0,0
125,GREEN,1,368.0,304.0,0
125,BLUE,0,400.0,144.0,0
126,RED,0,192.0,464.0674133300781,0
126,RED,1,368.0,191.99981689453125,0
126,GREEN,0,272.0,288.0,0
126,GREEN,1,368.0,304.0,0
126,BLUE,0,400.0,144.0,0
127,RED,0,192.0,464.0071105957031,0
127,RED,1,368.0,191.9996795654297,0
127,GREEN,0,272.0,288.0,0
127,GREEN,1,368.0,304.0,0
127,BLUE,0,400.0,144.0,0
128,RED,0,192.0,463.9886779785156,0
128,RED,1,368.0,191.99977111816406,0
128,GREEN,0,272.0,288.0,0
128,GREEN,1,368.0,304.0,0
128,BLUE,0,400.0,144.0,0
129,RED,0,192.0,463.9883728027344,0
129,RED,1,368.0,191.9998779296875,0
129,GREEN,0,272.0,288.0,0
129,GREEN,1,368.0,304.0,0
129,BLUE,0,400.0,144.0,0
130,RED,0,192.0,463.9928894042969,0
130,RED,1,368.0,191.9999542236328,0
130,GREEN,0,272.0,288.0,0
130,GREEN,1,368.0,304.0,0
130,BLUE,0,400.0,144.0,0
131,RED,0,192.0,463.9968566894531,0
131,RED,1,368.0,191.99998474121094,0
131,GREEN,0,272.0,288.0,0
131,GREEN,1,368.0,304.0,0
131,BLUE,0,400.0,144.0,0
132,RED,0,192.0,463.9991149902344,0
132,RED,1,368.0,192.0,0
132,GREEN,0,272.0,288.0,0
132,GREEN,1,368.0,304.0,0
132,BLUE,0,400.0,144.0,0
133,RED,0,192.0,464.00006103515625,0
133,RED,1,368.0,192.00001525878906,0
133,GREEN,0,272.0,288.0,0
133,GREEN,1,368.0,304.0,0
133,BLUE,0,400.0,144.0,0
134,RED,0,192.0,464.0002746582031,0
134,RED,1,368.0,192.00001525878906,0
134,GREEN,0,272.0,288.0,0
134,GREEN,1,368.0,304.0,0
134,BLUE,0,400.0,144.0,0
135,RED,0,192.0,464.0002136230469,0
135,RED,1,368.0,192.0,0
135,GREEN,0,272.0,288.0,0
135,GREEN,1,368.0,304.0,0
135,BLUE,0,400.0,144.0,0
136,RED,0,192.0,464.0001220703125,0
136,RED,1,368.0,192.0,0
136,GREEN,0,272.0,288.0,0
136,GREEN,1,368.0,304.0,0
136,BLUE,0,400.0,144.0,0
137,RED,0,192.0,464.00006103515625,0
137,RED,1,368.0,192.0,0
137,GREEN,0,272.0,288.0,0
137,GREEN,1,368.0,304.0,0
137,BLUE,0,400.0,144.0,0
138,RED,0,192.0,464.0000305175781,0
138,RED,1,368.0,192.0,0
138,GREEN,0,272.0,288.0,0
138,GREEN,1,368.0,304.0,0
138,BLUE,0,400.0,144.0,0
139,RED,0,192.0,464.0,0
139,RED,1,368.0,192.0,0
139,GREEN,0,272.0,288.0,0
139,GREEN,1,368.0,304.0,0
139,BLUE,0,400.0,144.0,0
140,RED,0,192.0,464.0,0
140,RED,1,368.0,192.0,0
140,GREEN,0,272.0,288.0,0
140,GREEN,1,368.0,304.0,0
140,BLUE,0,400.0,144.0,0
141,RED,0,192.0,464.0,0
141,RED,1,368.0,192.0,0
141,GREEN,0,272.0,288.0,0
141,GREEN,1,368.0,304.0,0
141,BLUE,0,400.0,144.0,0
142,RED,0,192.0,464.0,0
142,RED,1,368.0,192.0,0
142,GREEN,0,272.0,288.0,0
142,GREEN,1,368.0,304.0,0
142,BLUE,0,400.0,144.0,0
143,RED,0,192.0,464.0,0
143,RED,1,368.0,192.0,0
143,GREEN,0,272.0,288.0,0
143,GREEN,1,368.0,304.0,0
143,BLUE,0,400.0,144.0,0
144,RED,0,192.0,464.0,0
144,RED,1,368.0,192.0,0
144,GREEN,0,272.0,288.0,0
144,GREEN,1,368.0,304.0,0
144,BLUE,0,400.0,144.0,0
145,RED,0,192.0,464.0,0
145,RED,1,368.0,192.0,0
145,GREEN,0,272.0,288.0,0
145,GREEN,1,368.0,304.0,0
145,BLUE,0,400.0,144.0,0
146,RED,0,192.0,464.0,0
146,RED,1,368.0,192.0,0
146,GREEN,0,272.0,288.0,0
146,GREEN,1,368.0,304.0,0
146,BLUE,0,400.0,144.0,0
147,RED,0,192.0,464.0,0
